"","name","control_1","control_2","control_3","control_4","control_5","control_6","control_7","treatment_1","treatment_2","treatment_3","treatment_4","treatment_5","treatment_6","treatment_7","ClusterID","ID","treatment_vs_control_CI.L","treatment_vs_control_CI.R","treatment_vs_control_diff","treatment_vs_control_p.adj","treatment_vs_control_p.val","significant","treatment_vs_control_significant"
"57","11565",22.5655892925198,22.7670415793285,24.7317643140052,23.4685684869614,21.0368577643633,23.4028044222769,24.2957869376217,0,0,0,0,0,0,0,"11565","11565",-24.2644691052313,-22.0979345510763,-23.1812018281538,6.60499539082217e-15,1.83161380498177e-21,TRUE,TRUE
"58","11616",20.9386901396852,21.884704900712,23.4378127636873,22.0507743263583,24.1617828056582,19.8541165808786,22.4398136405437,21.6884398553334,21.9242456506809,21.9207533642719,21.9314196033707,23.753652775485,22.8193108128817,23.6152343730525,"11616","11616",-0.886579554147885,1.71096849059154,0.412194468221827,0.956854390154027,0.51545824119608,FALSE,FALSE
"59","11683",22.3243918084826,23.3333377289167,19.9500688642665,23.1130935276963,21.936101961169,20.6546386505142,21.5023787740232,22.9120264303706,21.7973029287686,20.3816971384126,21.5781492248364,21.5024448194145,22.9982638227737,23.4458673515326,"11683","11683",-1.01654828569729,1.53133125742307,0.25739148586289,0.961299134872518,0.67787643504073,FALSE,FALSE
"60","11714",22.2020556505161,24.5667186547289,19.5260139290489,21.1940215721447,23.6374573638716,23.4614642092989,21.4430512834311,24.5930697000595,24.1885396486933,25.1129306863963,24.1601531779874,21.2970550724952,22.8535644643462,23.0489798651482,"11714","11714",-0.22021252242052,2.8555010801594,1.31764427886944,0.919689269287085,0.0890498241568674,FALSE,FALSE
"61","11721",22.9088669958418,24.9613416307363,23.7661616791026,23.707674874132,24.2099787002105,23.9583698677919,24.0804882793581,22.9115898468335,22.4195161060436,22.2679807941017,23.0576949811918,23.0214614073294,20.3125606043171,23.1541763998629,"11721","11721",-2.55736480818355,-0.427750016814539,-1.49255741249904,0.822622024893671,0.00839966860725571,FALSE,FALSE
"62","11769",27.8132896253987,23.7066929824897,22.9154766026293,23.7321450622857,24.9440023525798,25.6445228331044,24.056634407875,21.8096240937634,23.5454212568874,23.5218153500837,24.4807722079156,28.3308806395263,24.1221824024229,23.4571421209764,"11769","11769",-2.27842303292067,1.26558709155298,-0.506417970683845,0.958155433314993,0.557716409135001,FALSE,FALSE
"63","11784",23.158058602924,23.5516634413978,21.6248454216733,22.6854413397981,21.1691139326263,21.293962709336,23.6532984129364,23.8126987835579,22.2902891761335,21.7865827228544,24.7072081349321,24.0132850993448,22.6166980249905,23.2792930376329,"11784","11784",-0.4368867191124,1.97107846732785,0.767095874107724,0.939011375366574,0.198765182412217,FALSE,FALSE
"64","11793",20.5095933263636,25.6179219060915,21.212574753233,23.1690041035712,25.2032743230889,22.7882700729647,24.6269724934642,20.7101850805184,20.0402937349286,19.8818816940984,23.5473716208703,25.3939679375932,22.6544981490389,23.9606297628061,"11793","11793",-2.93452689099901,0.952017462735226,-0.991254714131891,0.947262869946228,0.299940529765089,FALSE,FALSE
"65","1182",19.7607930288243,20.8979717181955,18.6466255052536,21.027498388873,21.1633573064743,20.865831421127,19.8400986734352,20.9748192714744,21.0896948648903,21.2546907214339,22.3012606178452,20.2095985302755,23.0042883709059,21.7911688516432,"1182","1182",0.080033621690335,2.32663643153404,1.20333502661219,0.892052925617698,0.0370204820561764,FALSE,FALSE
"66","1185",22.1434311724785,23.6067512916203,23.4431364198077,20.297133458473,19.6387187232833,21.3879173984707,22.8028612475235,21.41837251279,21.1132767021913,22.447748406204,20.95899938219,16.3677559994545,20.4459938583331,20.6214357490952,"1185","1185",-3.1203948754505,0.278575703622223,-1.42090958591414,0.921845279465888,0.0964912874478423,FALSE,FALSE
