"","name","control_1","control_2","control_3","control_4","control_5","control_6","control_7","control_8","control_9","treatment_1","treatment_2","treatment_3","treatment_4","treatment_5","treatment_6","treatment_7","treatment_8","ClusterID","ID","treatment_vs_control_CI.L","treatment_vs_control_CI.R","treatment_vs_control_diff","treatment_vs_control_p.adj","treatment_vs_control_p.val","significant","treatment_vs_control_significant"
"28","10489",23.8899986026124,24.5539528880072,22.889388284893,24.5671189028986,23.553844992323,23.4339634619652,24.680453746388,23.5880121964541,23.9983107437159,24.3344011675903,25.7155352629391,23.9902286382823,26.187467159518,25.6587155592664,26.3458406342119,25.6815584207053,23.6658682704636,"10489","10489",0.434975390747602,2.14769642766166,1.29133590920463,1,0.00530375766026373,FALSE,FALSE
"29","10497",28.7761223398862,29.1401491719462,28.8878716562493,28.6302042975826,28.4461420864846,29.2422044952616,28.5837303926462,29.4541194652964,28.4602532506298,28.8427939110227,29.060015760993,28.3751533083764,28.6777898306942,28.3617903549626,27.990564128888,28.01278978192,28.8168545580404,"10497","10497",-0.832717356578305,0.173644786195295,-0.329536285191505,1,0.185841908625321,FALSE,FALSE
"30","10515",26.4192282831292,26.3731122042114,26.5506626169118,26.7588552733543,26.6934175911576,26.0776691733804,26.3094571155085,26.2778199785116,26.8270533339512,26.9325434228377,26.916343029371,26.5650160985493,26.7974379944739,26.8258149607604,26.7936798407887,26.5389298673915,26.428334132948,"10515","10515",-0.167924290048247,0.664721222358181,0.248398466154967,1,0.226191635775118,FALSE,FALSE
"31","10522",25.2533295543805,24.5169326844841,24.0768796801851,24.1678633297523,24.2586687492232,24.2621924341009,24.6284838099522,24.8811177424647,25.0262595907412,25.1835203298087,22.128883568798,24.5796049366052,26.8811929209835,22.7497824946388,20.912265142545,27.6707561922662,25.3900517633336,"10522","10522",-1.68156895948253,1.42853272444187,-0.126518117520327,1,0.866249054263055,FALSE,FALSE
"32","10532",27.2863700153888,27.2994186888499,27.2362022459519,27.4084313099684,27.8693179916279,27.2449306738451,27.0801692967424,26.7411395328506,27.7012003489957,27.4663703998331,27.3982193018033,27.140030931073,27.2147871063863,27.0890874960241,28.0909568906563,27.1016421005973,26.9603314270117,"10532","10532",-0.491929824695802,0.470135103770808,-0.0108973604624971,1,0.96258154006009,FALSE,FALSE
"33","10536",26.7025058002169,26.6495676539463,26.9363391271631,27.2744602782139,27.3154396778059,28.3982342765375,26.9533354080064,27.9750461496375,27.1021512196576,27.8954988214722,27.0162530022474,27.23308320142,27.0194654161575,26.4865869885564,27.7642680529039,26.777337259315,27.3133124975049,"10536","10536",-0.681688669820123,0.545455626117747,-0.0681165218511879,1,0.818294297471164,FALSE,FALSE
"34","10603",25.4060526042651,26.3972561962358,25.4685040418573,27.4313189085724,26.9405781191458,26.5807097434731,26.2070046728207,28.2577600550555,27.1626726685416,25.9888166334114,25.2041599876658,25.934962279228,25.1316726373881,24.5856271751848,25.2435419952972,25.7152569058854,26.1273773901401,"10603","10603",-1.95381494221417,-0.363743975617253,-1.15877945891571,1,0.00669131448501815,FALSE,FALSE
"35","10658",21.4564607040603,22.7823225950381,21.8135009530503,21.875246145131,21.7932016228126,22.3459455237543,19.7243373157485,23.5254811419298,22.5083828445732,25.2673827550383,24.3699755410204,21.4449350002815,25.3197164234283,23.7106969385752,23.1524846160954,25.876998593221,26.0911845567502,"10658","10658",1.14376521243227,3.70349420564846,2.42362970904037,1,0.00087340430361197,FALSE,FALSE
"36","10666",25.1302460341671,25.3305421166352,24.4791397490411,24.6877351214046,24.9813464739853,24.8747173925955,25.2521988453275,24.1707729706232,25.1526353179056,24.6115184183006,25.9717492058761,24.7216626731333,23.3932195745687,23.4295140127956,23.358751927602,23.0924305259064,24.9478933673305,"10666","10666",-1.49104681414473,0.0817686245929836,-0.704639094775874,1,0.0760635516461604,FALSE,FALSE
"37","1067",22.2980345912389,21.9772855142902,22.7513148115454,22.0447116165092,21.9059271711503,21.2917755034568,21.1633143059557,14.7699927639024,22.5163661124821,20.7653370944085,22.4583635550811,21.1934603892506,21.5275853408091,22.1874620246287,17.6152057428033,21.2012289422358,22.6113900334248,"1067","1067",-1.97781189447366,1.98588186612724,0.00403498582679163,1,0.996635796519795,FALSE,FALSE
