name,control_1,control_2,control_3,control_4,control_5,control_6,control_7,treatment_1,treatment_2,treatment_3,treatment_4,treatment_5,treatment_6,treatment_7,ClusterID,ID,treatment_vs_control_CI.L,treatment_vs_control_CI.R,treatment_vs_control_diff,treatment_vs_control_p.adj,treatment_vs_control_p.val,significant,treatment_vs_control_significant,cluster_representative
10148,22.253967194594498,21.206192834553498,23.0182852594553,23.8098140441857,23.732233581959502,24.028894422396498,23.5151572108693,23.850942883185603,24.3932870789966,20.2239027192346,23.1533930753474,21.872050328656602,23.7313563244751,21.2177477106828,10148,10148,-1.85972695388521,0.9677656889035771,-0.44598063249081604,0.9653154845679459,0.5111753548577329,False,False,sp|A2RT62|FXL16_MOUSE
10162,24.758873618488103,23.0513015576505,23.393461947262303,24.0073154496107,22.698702759438,22.8951384998654,22.955714107413996,21.5200114580089,23.3265198710858,21.453579107973898,21.415562294867698,23.9629215922687,22.301070230015803,24.109731040978797,10162,10162,-1.91752758590002,0.297209773177333,-0.8101589063613449,0.906612857410575,0.139581958604255,False,False,sp|Q9D306|MGT4C_MOUSE
102,22.089720399959397,22.6661349153679,12.738725622493401,23.720064065490998,23.348519210778697,23.022841370227297,23.723107095879303,24.079672275330896,23.8645821493678,23.8025221828608,23.387508447325395,24.3086643390629,25.061381988333398,21.8439854383602,102,102,-0.84695111968202,5.14386658838044,2.14845773434921,0.910216990597888,0.146948178196164,False,False,sp|O88737|BSN_MOUSE
10213,25.959385149196,25.6346876569697,24.2012083731739,25.124073259446202,25.4977233413968,24.5526768946507,25.098444420851497,26.6655807319308,25.199276641561305,27.1525231440313,25.3214153923073,25.077999819112502,24.7641010545463,24.5059644613396,10213,10213,-0.5734193803334979,1.3216085658032999,0.374094592734899,0.959175315905397,0.41286931801481,False,False,tr|A0A0A0MQA5|A0A0A0MQA5_MOUSE
10216,27.5261247548075,27.5868345922425,26.6603305909404,27.564839676404098,27.192487754953,26.187627087069696,26.463435660625702,26.9502201784449,27.4726775782423,27.4239925954116,27.2613201575221,27.6428851035137,27.189024895973603,27.700703145051797,10216,10216,-0.275678022936229,0.9782904621125709,0.35130621958817104,0.940287186910604,0.250600277896853,False,False,sp|P21614|VTDB_MOUSE
1022,21.6666431384589,22.473426076304,22.534664082908,21.704118943985897,20.4099471300633,22.2072643094931,21.9688717133052,20.945560285910197,21.748535200027,21.2440368399056,22.7887577553586,22.814165451706,21.314756370920602,21.2773958152502,1022,1022,-0.9922382440442931,0.754601765347116,-0.11881823934858801,0.9748629794114971,0.775595788995012,False,False,sp|Q8C753-4|K0556_MOUSE
10231,25.322532212230502,25.675898983214,25.5983235708356,25.1568085961033,24.9683190566086,25.0352181497971,23.037477580612897,26.039832021051897,24.9534273097365,22.2795465395458,25.975938053361503,23.069922704453898,25.072774163675,25.517202097778203,10231,10231,-1.58346834105101,1.04462969539408,-0.26941932282846204,0.9717651034399301,0.6680207828922111,False,False,sp|Q9D5J6|SHPK_MOUSE
10239,26.1085565797887,27.491949991922997,29.2249519202247,26.6056838587182,26.672833159729198,26.818190191199196,27.7408053798019,26.909152136724,27.6912282528245,27.4335776973093,27.236046144382602,26.837282251366602,27.062990495651498,27.192195169706803,10239,10239,-0.932087975250093,0.8462311371302259,-0.0429284190599333,0.978025399403766,0.9193172440161399,False,False,tr|A0A075B6A0|A0A075B6A0_MOUSE
10247,26.9494648514458,27.628796195241105,27.4119070442869,26.6191099405782,27.386719465901297,27.1289984804454,27.302838297681603,27.058717984318104,26.6183138996843,26.5674275028767,27.2620000915823,27.9914515159589,26.6095570521291,27.464159787655696,10247,10247,-0.7447146038023921,0.5000841919808879,-0.12231520591075201,0.9721809956008091,0.6809432141102341,False,False,sp|Q9D1A2|CNDP2_MOUSE
10265,23.7477840521097,23.651655027312003,24.115628712951498,24.2334616223311,23.2025378776079,22.7549900256593,23.763649131086,21.5727807053477,22.9646466924895,24.1966067787673,23.942657408853197,24.1660419921987,24.6002044385558,22.176339660324803,10265,10265,-1.27357745849164,0.7448835234857759,-0.264346967502934,0.968703386945359,0.5845261381809039,False,False,sp|P26369|U2AF2_MOUSE
10276,28.2297722736132,29.249689673110105,29.056787716235,27.8858070953753,28.4297939740174,29.037584320350103,28.2631251050204,27.925654766023502,27.3034207936589,27.1921137297283,27.292694045939697,28.108128538275,28.151808609341998,27.720093820777603,10276,10276,-1.56044435897526,-0.284883027875178,-0.922663693425221,0.495892788767008,0.007613376275467391,False,False,tr|Q3TVK3|Q3TVK3_MOUSE
10281,26.7056714843583,22.0991811622888,27.050081222564803,22.9307532162671,22.5685826504566,22.306586029822697,22.7126241831481,23.073480326122,26.081834579644898,23.647142183894502,23.7233073267141,27.0483648680113,22.682232309217,22.4810765828763,10281,10281,-1.72313864432256,2.39855528077218,0.337708318224806,0.973686150609637,0.7314754890750709,False,False,tr|Q8BVQ9|Q8BVQ9_MOUSE
10287,26.489564401833,25.2881270947613,26.4414524781736,25.880722678639604,25.099624912588396,25.079842860036102,25.151729632313,26.160792004032302,25.757055529019798,26.117763805559697,25.2902172386312,26.4195194171599,25.4728925897109,24.982950416599998,10287,10287,-0.618590290787604,0.838626560035872,0.110018134624134,0.9742419589933591,0.75176935521671,False,False,sp|Q9WUM4|COR1C_MOUSE
10290,26.9660170836084,26.9693422844961,27.2375407587428,27.1948720652846,26.7728372341217,27.2526048120852,26.9135969376473,27.018468405682697,27.1189132285874,27.2284161307275,26.9979798216488,27.5426742585992,26.993340652632497,26.681276419233498,10290,10290,-0.442201817995793,0.520561172603036,0.0391796773036219,0.976921969312803,0.864455664893441,False,False,sp|P40124|CAP1_MOUSE
10293,25.3384392764564,25.302735446536303,24.9729742661827,26.2538619263871,25.0504956509517,25.05671964952,25.7907659150678,25.696985190194898,25.3539430064032,25.243116768308,24.970334394419698,27.1208789331926,24.773698374130696,25.7488086176301,10293,10293,-0.6179033425154891,0.9441242434232241,0.16311045045386802,0.9715752914207819,0.662261577793104,False,False,sp|P51855|GSHB_MOUSE
10317,30.3702896886141,30.673760631959897,30.468302324485002,27.071624398195702,28.9062815624997,29.892083447614002,29.944798903124198,26.9317337371803,27.060896999533302,27.626910970178297,27.3546923223311,27.0706040404423,27.7074091493643,27.020950583368602,10317,10317,-3.4000288551646296,-1.3296691888623402,-2.36484902201348,0.023276657321301,0.000210279141381773,True,True,sp|Q91XA9|CHIA_MOUSE
10326,26.1047299705157,25.027060580040104,26.128253977578897,25.5142751262081,24.510912025342396,25.360354058694803,23.9189193622235,24.390480658637,24.776201480111798,24.3532554092589,24.6125164025486,24.427194473249997,22.3158518969334,22.835422657220303,10326,10326,-2.27435211907644,-0.255242773107466,-1.26479744609195,0.611654093578978,0.0175148355560452,False,False,sp|B1AQ75|KRT36_MOUSE
10349,22.467156498604,25.4675955381317,23.962782446824104,24.9449920589722,24.055043574499003,24.3448481110115,24.6330119430441,24.279926425613898,21.9708273583045,24.613003160230697,24.592635132577602,25.108974592262395,24.6439588253698,23.408971836505998,10349,10349,-1.3013130778385902,0.942132266346672,-0.179590405745959,0.9738509029811941,0.737393306473932,False,False,sp|Q9Z0N2|IF2H_MOUSE
10350,30.3759131452618,29.910656932146303,30.2201808602228,30.326703901400105,30.6369045854541,30.387336771773402,30.2627898833349,31.3598401501902,31.4007639386944,32.0077231985428,30.758917179306103,29.8070415939968,30.265215412432198,30.6903030621988,10350,10350,-0.10961664498699099,1.3008504894921202,0.595616922252564,0.871460847362597,0.0918945622083025,False,False,sp|Q63836|SBP2_MOUSE
10359,23.642282557397102,25.5343027043256,23.232017705757297,24.9421090726841,23.884323605756002,24.658603318399102,24.0727016396377,23.3807962037026,23.613437201001002,24.035991452754196,24.748834229484,23.724352721992698,25.1820660038257,23.901059576859303,10359,10359,-1.05707645346527,0.6628469636545021,-0.19711474490538397,0.970525504391485,0.631888599808937,False,False,tr|Q8C2Q7|Q8C2Q7_MOUSE
10389,26.534127518611,25.8612390534276,26.3468309198984,24.633051422677603,24.871078062467603,25.1988099556562,24.863280130201698,24.609391869900197,25.347439536470603,24.2413485915841,23.8876813667655,25.311540598052698,24.7518303630378,24.768448819314,10389,10389,-1.56879671156438,0.0285864493314794,-0.7701051311164481,0.8172818052054849,0.0576938293035501,False,False,sp|Q9WVJ3|CBPQ_MOUSE
1041,24.1092739269697,22.8008065110895,23.625694464372398,22.0691412752002,25.0470859180778,22.610349700283397,22.7324320326477,21.9483429894864,23.6119078932076,23.862440520609496,21.982383324617,24.4222175709332,24.6471814983748,23.6191932322161,1041,1041,-1.00731067555746,1.32127730435852,0.15698331440052699,0.9749119330262449,0.777528101045221,False,False,sp|Q6NZJ6|IF4G1_MOUSE
1043,22.9197355196835,24.9353423631846,24.152605379938603,26.1147423137739,24.7125530284161,24.886837985239396,25.194719588294102,23.8745138952496,23.267376360805997,24.367713547774898,24.4820684980855,26.4259483199195,24.5619217910937,24.649475531030102,1043,1043,-1.2732814113618798,0.9054190586273471,-0.183931176367267,0.973465751975991,0.723683887207401,False,False,sp|Q3LAC4|PREX2_MOUSE
10454,17.939160219151603,24.3350442265775,17.9417755121934,23.3080860925601,23.546689964461198,23.4917548870715,24.208577010595103,21.4463624576109,22.708308256201896,21.1241093186092,25.326289854026697,18.001435684509,23.961476190178104,25.0941565544765,10454,10454,-2.4280344963874905,3.25404889724519,0.41300720042885103,0.9744785946482819,0.76070060838149,False,False,sp|Q76LS9|MINY1_MOUSE
10526,25.622141352417604,22.1307958280691,26.315146175517,22.932439513847605,22.195185946602802,23.6754528346836,24.117793048845503,23.2436826082686,22.4464614079573,23.0886248949093,23.317357129693104,28.2968550727239,22.0308455925597,22.2619201586827,10526,10526,-2.3401842144030898,1.68212483292061,-0.329029690741237,0.973697857929001,0.731893348417243,False,False,sp|P20152|VIME_MOUSE
10534,25.136298547998802,25.276136086732397,26.1033028777659,25.3671324273174,25.0776121943646,26.0259465155071,25.7935556843173,25.796665194424,26.1925437685423,25.7098900753018,26.0422626707834,26.7254750874191,25.860475243028603,25.8935050340125,10534,10534,-0.0883907523751921,1.07148582080615,0.491547534215478,0.870331896046869,0.09084592035410902,False,False,tr|Q80X68|Q80X68_MOUSE
10541,23.039519514025198,24.0659571838838,21.9650070769967,23.0177340992116,23.426400414638,23.474143110426997,23.569797560303,22.130296238359104,21.1227837691382,21.514924937652395,22.0371309990452,21.0589826219809,22.8192708517868,26.25437094295,10541,10541,-2.25815465656154,0.652212199826415,-0.802971228367561,0.9415194272654709,0.257549141982775,False,False,tr|Q8C2W8|Q8C2W8_MOUSE
10544,24.8616880646238,25.3968501127102,24.2974860727098,25.3240024678506,24.117509704797,24.3367504103337,24.6318639552534,24.3353342627664,25.1907440196148,24.5804899883838,24.946113248232102,23.6569320457897,25.1006797414143,24.5565245309262,10544,10544,-0.764002891222354,0.592764905179166,-0.08561899302159401,0.975256905225652,0.7913780986034871,False,False,sp|P32261|ANT3_MOUSE
10554,26.1212732411941,26.828441399724397,26.6024206010018,27.385692186903402,26.9140583787333,27.000682448453002,26.561489478819798,26.689637750640397,26.2050733068162,26.3538982118613,26.592830952162,26.356861861956002,27.117769858334498,27.113736940747298,10554,10554,-0.716617568620921,0.43540361081749795,-0.140606978901712,0.9697177047537691,0.610105443081917,False,False,sp|Q6P8U6|LIPP_MOUSE
10564,26.3144471793917,25.9835779526188,26.021050067719003,25.772150461869302,26.0868152115801,26.545643900307496,26.688660907745103,25.775091174544603,25.8520347395924,25.6162604765169,29.1412811361843,25.3369250503453,25.3366330185777,25.015738990785398,10564,10564,-1.32467181561606,0.9422772171346528,-0.19119729924070605,0.9734729926649409,0.7239376214576709,False,False,sp|A3KMP2|TTC38_MOUSE
10583,13.605826723159199,14.250372445925,13.744098009928,18.5993499058506,17.385373737032,14.049933611509,14.740571344263302,19.4145469213593,19.3699018796803,19.359976850604102,17.216755329639,13.9830826711922,18.0134698930473,14.901102584843303,10583,10583,0.058156589902763005,4.47993208229679,2.26904433609978,0.78031340484529,0.0449624783364253,False,False,sp|P61979-2|HNRPK_MOUSE
1061,23.7967540749374,22.3299826992522,22.1931201447848,23.2332886276004,25.331506002422103,24.766571267442103,22.289394730324698,22.835289643491997,23.5337409540724,24.604466358987697,23.653266044717398,22.3740049433694,24.6283895242026,24.1143967883677,1061,1061,-0.929721503060289,1.4448462774732802,0.257562387206498,0.9711657678202109,0.650121251896722,False,False,tr|A0A0A0MQE5|A0A0A0MQE5_MOUSE
10618,24.8992074058849,23.5907115323237,21.9895895679393,25.9355933889961,23.5388122299878,26.5876200784625,26.646645897466804,20.753334287258802,21.5045833467134,24.7753446844908,23.564346408267998,24.2438061417237,23.3675519267321,23.523719154590303,10618,10618,-3.35330544732807,0.0803071183897532,-1.6364991644691598,0.823140918891059,0.0602647466606948,False,False,sp|Q8BH60|GOPC_MOUSE
10633,25.705775193038896,24.3408017169146,25.6616790867227,24.805557468579696,24.839405695118103,24.9697396208702,24.887436506370396,26.361878433485103,25.7551535793745,26.5153485825193,25.9715165626999,26.372673647066897,24.9772203889755,26.9304995646425,10633,10633,0.37864990913598,1.81389165404951,1.09627078159274,0.42738633249241503,0.00535731693479253,False,False,sp|P62631|EF1A2_MOUSE
10645,22.93925385791,24.7440371189883,24.534169635787002,26.813327097792396,27.353149585632895,27.365140516049298,27.138086614704598,24.3234294099305,25.8886442299359,26.6477581340626,26.234149738463,23.3057846995879,26.362621491726603,26.7741983976138,10645,10645,-1.84501471838717,1.4591351968031399,-0.192939760792015,0.975624550444558,0.8066013201379301,False,False,sp|P97821|CATC_MOUSE
10671,21.5435883723177,27.408716250304998,22.308564566942202,26.2795579630871,27.0022006982453,27.2601871070404,26.892810685924502,20.797333804872103,22.1520338092195,25.9557782601089,25.835945677426,21.8620693801153,26.454153835300698,26.4931378689182,10671,10671,-3.9054714772324197,1.2925649035463,-1.30645328684306,0.948011449525342,0.300563096875137,False,False,sp|O89053|COR1A_MOUSE
10698,27.5964959114367,28.8173955967264,27.3992633192175,28.1627145310921,27.484043698723603,27.658958586244804,27.129630959765898,27.7968165862652,27.237656450381103,28.7628944841081,27.5778750783029,28.1452737875106,27.920122021678,27.798126541459897,10698,10698,-0.541616086758845,0.824548185758476,0.141466049499815,0.9716623753839799,0.6648932643561221,False,False,sp|Q91X72|HEMO_MOUSE
1071,20.7452738407246,24.3750579307597,20.943455600595698,21.867333796676697,23.854918020388197,23.8318431109275,24.560341931268702,21.543744583711,23.287743938158304,21.8112872727594,23.6451616764592,20.5018673055107,23.076788854137696,23.0430566628227,1071,1071,-1.98428222551698,1.0504039575792299,-0.46693913396887504,0.9658383479517371,0.521425553028364,False,False,tr|E9Q368|E9Q368_MOUSE
10752,25.2259530276889,25.095438876537298,23.9713115574247,25.303843479117898,22.289496610897004,23.103519614896804,21.923624901500503,21.822130828629998,23.9596337510471,22.7407312917388,22.7816640719482,24.2989520068684,22.462345999063896,21.7567086040307,10752,10752,-2.3411108475243996,0.315104700456969,-1.0130030735337199,0.898185981653331,0.12468062366642502,False,False,sp|Q68FH4|GALK2_MOUSE
10755,26.8251370484029,27.9151563435645,26.6040695800805,27.4030495473135,27.306762995152503,26.346321277290897,26.155632543442604,25.648006059369198,25.6113658298228,26.147934805725303,25.7207825102558,27.467117845344898,27.6542273091329,27.0215948376687,10755,10755,-1.36850155408479,0.429901514676849,-0.469300019703969,0.945590290692719,0.283126698716128,False,False,sp|P30416|FKBP4_MOUSE
1076,19.7609684089823,19.3625688563965,20.7088818081757,19.225402807499897,20.906168362897603,19.9840540227936,18.488624712801602,23.479512620711002,23.328201159576203,21.4766656235327,19.9082855945595,19.0669221879044,19.6621972227271,19.1548378826973,1076,1076,-0.482327706808974,2.6651715102835496,1.09142190173729,0.915813576658488,0.15984312392751002,False,False,sp|Q3UY96|CFA74_MOUSE
10792,23.964611442227696,25.18404614592,24.149617976554605,24.980217299443602,25.229806037458502,24.7168818258167,25.0749870096445,24.410566446144,24.274396567561897,24.0292547009793,25.475468035394396,24.542777075322,24.3263834014651,24.5536970180191,10792,10792,-0.8933218538791451,0.41114342754203104,-0.241089213168557,0.9612862552789829,0.442652909664946,False,False,sp|Q9DCV7|K2C7_MOUSE
108,25.042090882927397,27.367074605760397,25.038117230616002,26.550625719193302,24.906886789054198,25.845027783239,25.3852209627835,24.568577663984197,25.1022096109822,24.3588108045387,25.992086179368602,25.0604138474115,26.957436428435603,24.249875069499698,108,108,-1.6142075844476003,0.5154549074895031,-0.54937633847905,0.9463588655993679,0.288464088355487,False,False,sp|P97412|LYST_MOUSE
1080,24.6857209646969,23.266966499263802,24.5194988851194,26.2754669311339,24.1297045192391,26.692882502133898,26.561438624601898,26.2780801927407,24.984791015096,26.171480700899302,27.137271066562,25.843935184114,26.7725751915136,26.998203533579897,1080,1080,-0.04416748183887,2.34549832707224,1.15066542261669,0.817917215864516,0.0579636596941992,False,False,sp|Q3UQ44|IQGA2_MOUSE
10808,28.320141602940502,27.153841776616897,26.465932528143,27.0416751188489,25.8830410381043,26.802673411207,26.8487108137995,25.7096731196637,28.212138568207898,26.2800644575106,26.660588632473196,29.3338840036815,26.836856053535104,26.3341640819158,10808,10808,-1.02780456742363,1.2710481752315201,0.12162180390394502,0.976040649656351,0.8244329887097651,False,False,sp|P58242|ASM3B_MOUSE
10810,23.3757741861698,23.460888795054,24.435076831789697,21.5487236219626,22.5917051791819,23.300052820578102,22.465234571979103,21.9171400396812,22.2042358988716,22.388639845247504,22.3969028835826,24.428593710734,20.3552413930545,21.3005212587622,10810,10810,-2.08456395206291,0.317083672982472,-0.8837401395402191,0.905489979172977,0.13741898608845401,False,False,sp|Q9D8W5|PSD12_MOUSE
10819,24.253281470197702,25.905578069215498,22.963374846881297,26.366928633106102,22.3636000787882,26.0848031985432,26.072720486426395,23.1584750184603,22.6382794612842,23.567617272866503,23.8812351597645,22.6860430810007,23.1499043079286,25.6670899613698,10819,10819,-2.8074348509346003,0.161251273653525,-1.32309178864054,0.8526655341061621,0.0767921158560364,False,False,sp|P46664|PURA2_MOUSE
10832,28.1321517915167,27.061420194891802,27.2542922263859,26.3143181729844,26.7995888428593,26.8682109600646,26.4981799054365,26.7349452672721,25.776798836502103,25.943849278439497,26.1080971985828,28.409385509569002,25.862508390299002,27.199736952708804,10832,10832,-1.3365512633653898,0.510025360289411,-0.413262951537988,0.954180812313695,0.354806536135002,False,False,sp|Q8R016|BLMH_MOUSE
10858,26.013887274414703,26.545682059672604,25.8661449617977,25.9434169893013,26.8363620668433,24.8563388007523,27.422410238452603,25.379353212968997,26.686010303367702,25.9207779608686,25.5099137841123,25.352647760190603,25.748772975202698,26.6158470084161,10858,10858,-1.1595581528566001,0.510724042540178,-0.324417055158211,0.959723900056928,0.420265061233309,False,False,sp|Q9R111|GUAD_MOUSE
10865,20.77198990652,21.547393509522,22.0710226746606,21.0849030885423,22.0634247070051,22.4191727373868,21.4596317300247,24.6665393953031,24.229212096468,24.2668770230672,21.579242268673,25.132858808614802,22.7536937800707,21.018712285084398,10865,10865,0.435742806939729,3.05842785123728,1.74708532908851,0.572485339036874,0.0124721322416467,False,False,sp|Q9D2G2|ODO2_MOUSE
10883,14.039861507244101,20.916980832238103,19.423175424687,21.456451178483103,21.3657462721994,21.6137377655834,19.953804269828698,23.5297629566848,23.5291116616738,21.7402040361003,21.648317641191802,20.816800082068102,19.547928148504898,21.712036999134803,10883,10883,-0.277983533998995,4.20781332688318,1.96491489644209,0.859125234533737,0.0814668307904912,False,False,sp|Q9QYR9|ACOT2_MOUSE
10886,16.010877723007,15.7501312167679,13.9697462508145,17.467581670531498,16.8346315270554,15.5221830432827,16.3278508357295,19.382995459221398,19.390381007783,20.052529577998897,19.0313269777947,17.251278981011698,19.5940457167806,15.509372962812,10886,10886,1.1267480008052801,4.11008868954147,2.61841834517338,0.21155721110031,0.0019908298215955103,False,False,sp|Q925E7|2ABD_MOUSE
10919,21.7807131640588,21.3405488390373,22.943633015935504,22.4158611470091,22.5231003106795,22.231107188052697,22.8249305859164,23.076070523623198,23.1400522740625,22.8554806452837,22.464035401549502,22.0864401330338,21.7628864551404,22.690434130107,10919,10919,-0.409945363850625,0.9858040244537281,0.287929330301552,0.957584793548856,0.392665118362234,False,False,sp|Q99LJ1|FUCO_MOUSE
10920,28.4093398260352,26.9406206818894,28.405827525981103,28.4795594503124,27.894641694358395,27.7537525882514,27.9552091766725,28.565901414781298,28.931904466830503,28.611360707613102,28.311423861059698,28.7985828205633,28.809259606644396,27.3011976349166,10920,10920,-0.204918008613196,1.2022550283013602,0.49866850984408,0.9122713680973209,0.15146100188269102,False,False,sp|Q8BFR5|EFTU_MOUSE
10927,22.408641236940998,21.9654341350278,24.576564557185304,21.5736268491602,21.0344517368444,22.101515371326798,21.947339437030603,23.367707616436,23.224849139806103,24.349787667782604,24.2161271938631,23.231588591883,22.618696462389497,19.203591758385198,10927,10927,-0.900612549713784,2.21626258029362,0.657825015289916,0.9566952629198959,0.382107897251473,False,False,sp|Q6IFX2|K1C42_MOUSE
10930,25.070628298466,26.0246924569486,25.506549054093,24.7639789215555,24.052794803930396,24.275549873274397,26.0036347423217,24.9535614548812,25.0622238020733,23.688644955543104,23.7036214316213,27.833272151242102,24.077911059591102,24.135547020750103,10930,10930,-1.5942059197682898,0.953335555514727,-0.320435182126779,0.969299659329742,0.599333799621292,False,False,sp|P54071|IDHP_MOUSE
10943,27.221472032913603,25.5315159167945,27.463421191683803,25.5142969207475,26.204408699530802,25.805028332996397,25.820761016911604,25.4111288803549,26.1198459669763,24.525086561528,24.2938330154564,26.924919941342896,25.309292182684196,25.8741791807563,10943,10943,-1.70713985035812,0.24924888393549902,-0.728945483211312,0.9030411859959521,0.13290161462482303,False,False,tr|Q3TQC7|Q3TQC7_MOUSE
10976,26.983993071622802,26.550953215836202,23.539840012236198,26.107488360433397,26.113531946957,26.468934719123002,25.5092959665696,26.648643074535,25.570283220546997,26.7289471695291,25.8968787180345,27.202513422589103,26.9270660678761,26.1590017999053,10976,10976,-0.468846811428483,1.57150286292507,0.5513280257482939,0.94311472858389,0.26706668840938,False,False,sp|Q9ERD7|TBB3_MOUSE
10984,24.1761067827909,26.1514963865783,23.8436080815307,24.892917639107598,25.482252105570396,25.696233166563,25.1495516952214,23.407650020647,25.043392686919,24.5959399606056,24.853464286125398,24.3456792677103,24.376357533977,22.2927193006248,10984,10984,-1.9385663660550503,0.0880055658398202,-0.9252804001076139,0.842913105409823,0.0705544371357169,False,False,sp|Q9R112|SQOR_MOUSE
110,22.404011629545103,23.8786163758919,20.805685626697198,24.613239563088197,24.5732838855054,24.9867230006395,24.987027805489102,22.843778278038897,24.5455067480118,24.661420179987697,24.5255099963163,19.3986560255135,24.3436285667452,25.384865480314197,110,110,-1.99612656724765,1.8403486781251397,-0.0778889445612556,0.978267120997359,0.9321064243734499,False,False,sp|Q8BX70|VP13C_MOUSE
11045,27.1968738637089,26.8869621919331,27.195592140680198,27.0405280271587,26.504799443264197,25.827221399212398,26.4311367626976,27.0877223296162,27.1181679384493,26.938873782707,26.287600281030198,28.1010570544194,26.505130389155397,26.852224439271897,11045,11045,-0.439685308760368,0.956160276187305,0.258237483713469,0.9612562514395251,0.442203426968135,False,False,sp|P50396|GDIA_MOUSE
11086,24.526621794714497,22.352483432160398,24.034410930654396,22.4819826731953,23.1112566812338,22.811196122165605,21.8272356965789,23.096105314291,23.129411791806504,22.145045260053898,22.1219824179303,24.842112008980198,21.823727968228503,22.2647481119739,11086,11086,-1.35663536410185,0.864619804833762,-0.24600777963404502,0.9709301796878951,0.6433087575902801,False,False,sp|Q8K126|RF1M_MOUSE
