name,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,treatment_1,treatment_2,treatment_3,treatment_4,treatment_5,treatment_6,treatment_7,treatment_8,ClusterID,ID,treatment_vs_control_CI.L,treatment_vs_control_CI.R,treatment_vs_control_diff,treatment_vs_control_p.adj,treatment_vs_control_p.val,significant,treatment_vs_control_significant,cluster_representative
10210,21.720851277646698,23.302877482535703,23.323461365078398,22.380300403446498,23.7028944933046,22.196380902502103,23.2265757984458,24.5521692893632,21.6578204127226,23.1899843760966,24.5180916425206,22.1076107551808,24.8747611461689,26.9058315391153,24.1380606712134,25.247326354105702,22.5136676064037,10210,10210,0.0462096085770756,2.53577248633627,1.29099104745667,1,0.042866753821812,False,False,sp|P29452|CASP1_MOUSE
10261,25.0221272924413,24.309351794535498,23.391717291454302,22.3467552896539,23.6226994602544,22.6383236586834,22.229265941158104,23.938601040566397,21.6382321685675,23.8731987952615,25.619060125653895,22.6821094761332,23.9394927706526,23.851449870774303,25.1782850015824,24.4966958179701,24.4107008733392,10261,10261,0.0133373452719106,2.0245055181666203,1.01892143171926,1,0.0473357841515089,False,False,sp|Q76KJ5|RPA34_MOUSE
10271,28.642406797055102,28.5032284147883,28.9239630839505,29.253771568354896,28.298572999509897,29.74468209512,28.9335295689078,28.819568501855997,28.455334134872498,29.118776870676605,28.7559644726616,29.058159020879103,28.4823709916497,28.4015414318301,29.0815843302077,28.715208145321004,28.355049820683398,10271,10271,-0.6009823360209151,0.409800070461553,-0.0955911327796812,1,0.695825883686256,False,False,tr|F8WIV2|F8WIV2_MOUSE
10289,28.3499992443895,28.658082530868,27.8409035071001,28.4935692798951,28.1583503192766,28.3737439572791,27.5159989931721,29.0896682939994,28.219158450785102,27.887630863062896,28.547396793526698,27.7903459858613,27.1879408688298,27.201730998187198,27.6510584472577,27.593965852906198,28.6542909738529,10289,10289,-1.06790885404961,0.0966158106396388,-0.485646521704986,1,0.0967573283466724,False,False,sp|Q8VCN5|CGL_MOUSE
10315,27.8149840178693,28.448687668073696,28.2307008190423,28.0978087041418,28.3833469856841,28.569912886468398,28.144435943903197,28.4291282339395,28.6683243792526,28.1905242737455,28.5392475366333,28.4873212562157,28.2201658689329,29.014152522995897,28.0457750782352,28.176942764893898,27.9033901055508,10315,10315,-0.440065233524197,0.465038499019474,0.0124866327476383,1,0.9544231074882349,False,False,sp|Q8BWT1|THIM_MOUSE
10320,25.038982601852897,24.894747650492,24.349599866075398,25.468392918561502,25.3988647137287,23.1526673438802,25.039855986471,23.837476836150998,25.190164111620003,25.1703769774793,24.1359198985709,25.7404336661318,23.4740918524577,25.5696943194165,25.264774630033397,25.2822381869519,23.590274883024602,10320,10320,-0.7853210052275251,0.9265494356700991,0.070614215221287,1,0.864359972612741,False,False,sp|Q06770|CBG_MOUSE
10328,24.797174766082698,24.7183482881933,25.363852122744497,25.255378910262298,26.3096228967589,25.681004687486602,25.2967637822792,24.5273855475418,25.684412891287604,25.249186203073698,25.1523124269719,24.944957397211,25.294171254250198,25.385168915114196,26.2459608282373,25.276394758859702,23.903099340135604,10328,10328,-0.770450194797135,0.547942110730097,-0.111254042033519,1,0.7270829274088101,False,False,sp|Q91X83|METK1_MOUSE
10344,25.7427714586952,26.242236167809896,25.326121124101896,26.3701623225314,26.6775333457335,24.664714843123804,26.0424759991508,26.518837177330898,26.685528213776198,26.479120408898897,25.783028043404798,26.408775001571897,25.670940455478203,25.6790421198985,25.1083290313713,26.910971184408,26.2200409220011,10344,10344,-0.6829790107066639,0.687956213075151,0.00248860118424332,1,0.9939994905687008,False,False,sp|Q9CZ30|OLA1_MOUSE
10355,26.949734100780898,26.6993373380864,26.7736622599219,26.558546484127497,27.5201566244105,26.5328886317346,27.1532476721526,25.8263040118018,27.131723517973104,26.7973944047261,25.954764318278,26.8252634911765,26.729484972561004,26.7082651253475,26.0022788182285,26.210522311162,26.7626489675255,10355,10355,-0.8315946419436601,0.241338990641772,-0.295127825650944,1,0.262950532741987,False,False,tr|G3UXE9|G3UXE9_MOUSE
10393,24.8288724139917,25.2321934518231,23.8775896023487,25.335389400536,25.864134038137003,25.5829363555259,25.656164193309497,23.927410235384002,25.7713952907735,24.901037750047198,21.9479764563642,25.094005821883396,22.368059855697,21.7962555208564,24.0969961797505,22.810807932574,25.612549332476203,10393,10393,-2.6943181089135804,-0.38788967463627794,-1.54110389177493,1,0.0116351363515837,False,False,sp|Q6PAK3|ANM8_MOUSE
10394,25.3715006897615,26.387020719143894,27.425560373815397,26.101471729801197,26.8095060121553,26.600477104419898,26.664245335018897,25.559294722504102,26.9708114868249,25.688832476132497,26.1546074565644,26.709435924294702,25.149088144672298,25.793336291533603,25.961592743751503,25.8797747941674,27.8472435847451,10394,10394,-1.05416390654768,0.48572216641411103,-0.28422087006678304,1,0.44817275912283294,False,False,sp|P50580|PA2G4_MOUSE
10400,25.2533013822217,24.871611863063197,25.461534090384397,24.1558383379354,25.5297637607917,25.6827172958957,26.0928328969736,25.0155045510438,25.351490735342697,25.7999485762607,24.9934895042935,26.8498055291133,28.8497935590382,28.9141510970045,27.2540154542276,28.6404976139354,25.2858754374987,10400,10400,0.659024433545667,2.95129311181903,1.80515877268235,1,0.00389545207151975,False,False,sp|P61161|ARP2_MOUSE
10422,21.3485396067212,21.480574761154898,20.990895463505602,22.060543558606895,18.188868904722604,22.4907637368697,22.184158922917,24.254099728946198,22.1144403981138,20.993380704255898,19.1861940538178,21.8714480680167,20.0403071145243,19.528438848592,20.5675197943813,20.6201347888348,22.227318919601,10422,10422,-2.38010682977964,0.280373495772734,-1.04986666700345,1,0.114646351807608,False,False,sp|P70404|IDHG1_MOUSE
10440,23.6954604664029,24.7197364557549,22.6596695400182,23.9447947080759,22.4127274717128,22.648393132796503,22.8818690014393,23.957471577680998,22.3142322257013,23.022024357192002,23.1752321670647,23.7490731321483,22.951262656546696,23.393156192172604,22.004060294857602,23.7615175519835,22.9861593867976,10440,10440,-0.8806025227872221,0.644700717570636,-0.11795090260829301,1,0.74903549074062,False,False,sp|Q9R0N0|GALK1_MOUSE
10497,28.5587538193465,30.786033400364104,28.7541553455114,30.444789112947504,28.650832214355198,29.068261535478502,29.529786513851,28.516781671458002,29.770826799231703,29.345629400558895,29.560970303885398,29.279999548664602,28.361198236553196,27.9879731098207,28.862081520796,28.3738642616151,30.3908750635786,10497,10497,-1.15848281212875,0.514637248487116,-0.321922781820817,1,0.429461258673107,False,False,tr|Q1RME4|Q1RME4_MOUSE
10508,23.9947288308632,27.3291146822578,24.404681957847,27.145740683183103,26.027465253033,25.671263674524898,26.609489631657702,27.590663425143298,27.5616249453587,24.769913893811,25.3460195389421,24.970825822716304,26.045380691366,25.3849226096893,24.567482367856,25.8998544637878,25.186984173400198,10508,10508,-2.02027697277612,0.0442844000863745,-0.98799628634487,1,0.059574977556117,False,False,sp|Q99JI4|PSMD6_MOUSE
10509,21.6601608911003,26.5920411678402,25.526472076115898,26.1535126614883,26.151935403785302,24.0152743274908,26.6518476913229,24.461635127827503,26.599573801498,26.4681777637591,24.925215625571198,26.260945835135,25.638046794900198,23.357093266546897,23.559020157644202,25.3971201838829,26.0365949366928,10509,10509,-1.5125292667795602,1.29809331926392,-0.10721797375782,1,0.874465788100956,False,False,sp|P62334|PRS10_MOUSE
10520,23.402629967261,21.0510894266631,16.3876471435234,15.5679263753601,21.613830372715398,19.1601496379969,20.3375533071948,20.0963574214082,22.446898525717103,20.2558676596422,23.8923647499678,20.871584933332898,21.943605475065304,21.4485236840207,21.307304775761896,22.263155132603302,21.2933582602633,10520,10520,-0.28716936322285996,3.59187004692281,1.6523503418499699,1,0.090331991438156,False,False,sp|P18572|BASI_MOUSE
10524,33.015700544915106,33.7220303031118,32.7166630978391,33.1818577641097,32.3987292397178,32.7772180304394,33.312118996483896,33.0910188824352,33.5356486736836,32.963757328864006,33.3687526170196,33.342992927492,33.511420796163,33.1906746761378,33.3432463112495,33.3759842047994,32.591618560243504,10524,10524,-0.36084279925965296,0.61606898081062,0.127613090775483,1,0.589906575292341,False,False,tr|A0A0A6YXW6|A0A0A6YXW6_MOUSE
10531,25.4809613715678,24.3185905255473,24.8029685011715,24.6515033957794,25.129181514127602,23.2156249770118,25.166510509827297,23.9479712857271,25.210192868800803,24.9208671455652,20.2616645444762,24.4347629762125,21.0715055711121,16.6054071731476,21.599866998330697,22.4148506280266,25.5690007860126,10531,10531,-4.50985960594949,-0.586993371565336,-2.54842648875741,1,0.013745099172725,False,False,sp|Q9QXC1|FETUB_MOUSE
10567,27.968709166901103,27.9065552592631,27.664508333176602,27.941445333562,28.161574955201896,27.7275096430994,28.229947500616497,27.8675747817022,27.9555742317917,27.9093090111577,28.308852391098,27.7324567076737,27.123692581066297,27.8960453011096,28.613523364004802,27.4709906715197,27.736138335459103,10567,10567,-0.561146718446161,0.38703231914853903,-0.08705719964881099,1,0.704232144231208,False,False,tr|Q6UKZ0|Q6UKZ0_MOUSE
10596,23.344710113908896,22.062174631514395,20.5406937512677,21.5269853408777,24.0802045890938,22.1637875482338,23.718266752619602,22.3828669986619,20.2705736536127,23.506890461465503,24.0956498975018,23.7090026985671,24.3069007511507,25.780463699661798,26.0607510475316,23.5389058671806,23.8248534977185,10596,10596,0.960292957799467,3.28105854910815,2.12067575345381,1,0.0011963586409305,False,False,sp|Q8QZS1|HIBCH_MOUSE
10620,24.5897915364542,24.0817143052578,24.549545859624,23.601258799288804,24.014351277772604,24.587038041485602,23.75974334712,23.8692286812647,23.318471095060602,23.822258544275197,30.4740582182622,24.1652925381417,25.091027014289697,28.915843754130396,27.620977563420702,25.6402765496493,23.9101678408295,10620,10620,0.499201305945106,3.8282979901761003,2.1637496480606,1,0.0137061083699203,False,False,tr|B1AT82|B1AT82_MOUSE
10639,25.766766061672,25.2370164745656,25.9153880187166,25.3006262314609,25.8915492953575,26.1163289878234,26.8382682837517,25.845644737307,26.493046330497197,25.538638849002105,25.062430637755103,25.4080136083487,26.3941721194437,25.2648862796743,26.2487358588495,26.6839687393815,24.822397092751103,10639,10639,-0.91141283409622,0.399527092364005,-0.255942870866107,1,0.42283202327864094,False,False,tr|E9PYH2|E9PYH2_MOUSE
10640,22.1471508795194,22.123806614598998,21.881853695437197,21.530698752855397,21.2937264599484,22.809520866413497,20.498515203474,21.799049951749396,21.7879734798694,23.099766111898397,19.1791315663955,21.7239021254929,22.427042962252397,22.820632219211102,21.8652231593999,21.542428764555503,22.5827130493673,10640,10640,-0.818734618125726,1.1017677402432802,0.141516561058776,1,0.7604543891978229,False,False,tr|Q91VA7|Q91VA7_MOUSE
10643,29.190416258098,29.565493312969398,28.987172375450395,28.9548725208187,29.212772936358398,28.756495427053398,28.9439516956433,29.098493439892,29.294438225413398,28.883742290464397,29.7230507775776,29.524760905859605,28.741725258720898,29.236437137627302,29.3302202998809,29.5616432906286,29.1516807055074,10643,10643,-0.28466712242328196,0.5998475797239521,0.157590228650335,1,0.463839219079851,False,False,tr|A0A1D5RMB0|A0A1D5RMB0_MOUSE
10644,24.920503240991696,24.4942400437319,25.6032556566283,25.288980731309,26.055285228600198,24.9196456967729,25.785058710770198,26.0724460389725,25.4391977498654,25.384509976104496,31.944815394222303,24.6262066029847,27.9786528981431,29.269190027582003,27.496183724986896,26.9834221597709,24.5674649598389,10644,10644,0.20580760636071202,3.56155647451606,1.8836820404383798,1,0.0298433335843129,False,False,tr|A0A1L1STE6|A0A1L1STE6_MOUSE
10671,28.3325059896841,28.564739212226897,28.8098510949713,29.0102840556192,28.838868612806696,29.2121539644274,28.340788900929603,28.231603820836398,28.634453406538,29.418658335269605,30.3348525152865,29.5381743979995,28.4543393744596,29.379646064992105,29.3257759271916,29.2684682585012,29.0130563880911,10671,10671,0.143096101954491,1.21231358948452,0.6777048457195041,1,0.0158274721308549,False,False,sp|Q8VHP7|ILEUB_MOUSE
10673,20.7674829447558,21.4189782541675,20.941386529460498,19.6492316139878,18.8935859458523,19.2462210159862,20.4017315997747,21.0912978491356,20.3245376682567,20.8967610660797,21.924524030843898,20.315104220761302,22.1559426134358,23.438670295869102,21.903385416250895,23.2581299334197,18.6893428461342,10673,10673,0.0584312542927552,2.47937753554434,1.2689043949185501,1,0.0409139267123784,False,False,sp|Q9Z1G3|VATC1_MOUSE
10685,28.0641614766924,28.3529856177316,28.406362358048,27.5717317143513,27.099817508386998,28.5276976638995,27.547736513388198,28.461426304888,27.438615842628003,28.1130630659235,29.0665592784935,27.5576474764647,27.868468895971198,28.169511605805102,27.492718971642,27.6412333762287,27.741656193485,10685,10685,-0.584445153581844,0.614818758470986,0.0151868024445712,1,0.958160193159559,False,False,tr|A0A1B0GR11|A0A1B0GR11_MOUSE
10695,27.967102940114998,28.516187074008798,27.8726011175484,29.5662938337539,28.5099047446584,28.386679788448202,28.892963298454198,29.2721025792135,28.774364064772396,28.729550039732498,27.218350140372,28.850983093934698,27.9139747905672,27.569033398389696,27.6186814186036,28.6707578465605,28.0335704684671,10695,10695,-1.2097348296811998,0.0813602530662889,-0.5641872883074549,1,0.0829258582720507,False,False,sp|Q04447|KCRB_MOUSE
1073,23.3558490932268,21.824842235118,22.8975509858882,23.376979847263698,23.385082724521798,24.053596237748,23.1499429048338,23.599962429074896,22.987185758013602,23.1980668419939,23.601865866669,23.250574557772698,24.311062208756102,25.688448312825304,24.5445108245865,22.7434594000197,21.9651818619015,1073,1073,-0.4345653767606071,1.39791513079429,0.48167487701684003,1,0.284008319019271,False,False,tr|A0A1Y7VMP7|A0A1Y7VMP7_MOUSE
10766,27.0820449087643,26.3164656242582,26.5855151184449,25.513234023431302,25.974604364110604,27.2725991753546,25.897363633763298,27.3448191736795,25.456086934646397,26.0733604769695,26.2779321125564,25.796541183221503,26.8264383535801,26.672679745952,26.809988678882497,26.7182463418718,26.4937404142614,10766,10766,-0.577115263308485,0.729295322031611,0.0760900293615627,1,0.8094743817523371,False,False,sp|Q8BG05|ROA3_MOUSE
10770,22.6372074807624,24.900831806568103,24.256187880585898,25.0580929082526,23.146477782284602,23.8083447111379,21.9892052967097,23.6099179411274,22.8777851321028,23.807364946154397,23.56235761342,23.8162333001016,24.3339416934272,20.784343295757502,22.1242617513274,24.223562436124396,23.168628816703603,10770,10770,-1.45663809652205,0.737578017657976,-0.359530039432038,1,0.500007979568451,False,False,sp|O35226-2|PSMD4_MOUSE
1080,25.982053898140503,27.653816560962,23.5263235957976,22.4860469124685,24.9538038702765,24.805856224138605,24.701561455503803,22.1999658320398,24.851529220419003,23.501675275857,22.663814320769898,27.4519657826312,25.2317954026257,23.848044831591,24.747982986695103,23.9506988071175,25.984687293058702,1080,1080,-1.4450021808428501,1.64328889598572,0.0991433575714353,1,0.8942177952957792,False,False,sp|Q5SSZ5|TENS3_MOUSE
10805,23.8002590875447,24.352389810692,23.5916248361192,23.378780102877002,23.208852621375105,23.1579446918775,23.7516173002915,25.1248591370511,24.0050345963526,23.539838001172498,25.9698898409066,23.2642809420196,24.798680082646104,25.3644401097891,25.0326817786142,24.7534874192976,23.798051191323104,10805,10805,-0.0672497645467202,1.55950662061541,0.746128428034346,1,0.06989497599104699,False,False,tr|E9PWP7|E9PWP7_MOUSE
10815,32.501217422031004,31.209616580714304,32.597042301721004,29.898460236887196,30.3986598159817,32.992878442428605,31.073083216139697,32.7207601765758,30.9383381785817,31.3004174474731,29.9702814263797,29.6787475208079,30.4405999705945,30.9713550417979,30.346441839984497,30.2358756898765,31.9730543072189,10815,10815,-1.94779279557,-0.007470864743645441,-0.97763183015682,1,0.0484370152201901,False,False,sp|P62737|ACTA_MOUSE
10837,24.0299979810702,24.656212074998002,24.365618735865997,24.350058294077,24.172397291841698,22.130324207385897,24.1622808330259,25.100506068797102,24.3516632632623,23.4878335339181,23.646190842256605,25.0475124092479,25.6183740752134,25.2750297632444,24.2253377849961,24.1151915656477,23.5391627167733,10837,10837,-0.6239097435205141,1.06944374960619,0.22276700304284,1,0.5872984772919421,False,False,sp|Q91WU5|AS3MT_MOUSE
10838,25.4181739961047,24.914199246321697,25.3946226699821,25.2877577448326,25.2063110487963,25.954649075200802,25.3312071299927,25.2781110585947,24.8164222847191,25.039688220176203,25.711424946087398,25.267348961735397,27.357144188702396,27.7934293031148,26.6688854169695,25.7741439933231,25.082103429056897,10838,10838,0.0063280097032693,1.58911315963379,0.797720584668529,1,0.0483779537681255,False,False,sp|Q8R5C5|ACTY_MOUSE
10841,22.6880107793309,23.6863231236857,24.485365501767397,24.9673497594285,25.0529533026852,24.3879353391886,21.7613044947046,19.8565395113295,25.3953727901158,21.2276776320857,20.357592810070898,22.6343185220185,21.044400123104,22.8720706251975,23.260307252043198,23.035416643164396,21.7449040335776,10841,10841,-3.0265481611192597,-0.10286984017336,-1.5647090006463102,1,0.0372825753053651,False,False,sp|Q9D871|CEA18_MOUSE
10847,25.7208483297947,24.0045408416225,25.3777293002299,25.4243897738519,26.1760595558176,25.5632302891429,25.6906879889994,25.109442282926302,25.664777711104303,26.169628931595,22.8304796169902,26.044526091766,25.193122890226,23.4720600011422,23.9216696279286,24.393890026445302,25.815472911834302,10847,10847,-1.65110856249798,0.282053070648848,-0.6845277459245661,1,0.15413841487290303,False,False,sp|Q9WVJ2|PSD13_MOUSE
10857,26.4524295630132,26.8496581715886,26.9821485376013,25.8172376867552,26.414171925086897,27.103971404423,25.311566096607102,26.765590528363198,26.008907053902,26.5519167101581,27.0927985169584,25.6880797656431,26.1040887875248,26.5392978995329,26.249375152372497,25.6317065661885,26.3735700426459,10857,10857,-0.7498271352234159,0.484050836070476,-0.13288814957647,1,0.656356841160234,False,False,tr|Q91Z25|Q91Z25_MOUSE
10862,26.204318542002397,29.296744767449304,28.5522711897525,28.9676599569092,28.1359580692784,26.8436802929182,29.7010777732227,28.034464541018,26.285518333347397,29.5598207644343,25.805372394071497,29.615522184257003,24.766573643139896,24.0730071643753,24.0619794976502,25.0157242330937,28.182673230802603,10862,10862,-3.3945811699028097,0.159928677659374,-1.6173262461217202,1,0.0719550621224124,False,False,sp|P00329|ADH1_MOUSE
10864,24.556574813204602,26.2548834913584,25.4361668126933,26.5019837133215,24.327406814696,24.435514423572698,25.1519021618959,26.1124471032057,26.8805638264655,24.205922903053605,24.548959745165,23.7595466880165,24.351939062895603,24.0047759554288,25.2514642432688,25.1444877620975,23.739203759193202,10864,10864,-1.9683880352003702,-0.31502430400069703,-1.1417061696005402,1,0.00950347813807205,False,False,sp|P70460|VASP_MOUSE
10882,26.335761985293697,25.5927078641886,25.3149286472626,25.6643139749861,25.0346761082864,25.6014495271199,25.0550353800208,23.389636459116602,25.5259803370184,25.469687055001998,27.2241063738969,26.1460913434865,25.6644490478194,25.762972855254397,26.181575974109396,26.116312030988002,26.184554897143197,10882,10882,0.0809741123518282,1.5476876635635302,0.8143308879576769,1,0.031449960783227995,False,False,sp|P70124|SPB5_MOUSE
10890,27.7889065077426,27.7669891342108,27.2599361855861,27.2298897126584,28.455109304278803,28.3800660717652,26.621558059208898,27.810090101022897,26.6982714918962,27.5636872138065,28.139550835231,27.2265998214115,27.158245413369002,27.6279500476796,27.5919107454677,27.225094448681897,26.7324467963087,10890,10890,-0.7756129852574091,0.47846952277522703,-0.148571731241091,1,0.624727942248751,False,False,sp|P28474|ADHX_MOUSE
10913,24.156253851434396,20.661065653828896,25.5224944612121,21.059865930150302,22.927712687715896,22.108576140377696,22.7637215577505,22.192719329541102,21.1377497818875,21.9181145745586,22.8568510181139,23.1181119127645,25.270508211639104,22.3242940109974,24.0252899748872,23.6104379065736,25.4829483704228,10913,10913,-0.31887814305621803,2.46381505051248,1.07246845372813,1,0.12277499323372199,False,False,tr|A0A1B0GS58|A0A1B0GS58_MOUSE
10952,24.9877922026983,23.930170281098,23.8870913629912,22.636099512948498,24.4087483144132,23.528787334368,24.028124262283804,22.8956616246573,23.9916442357671,25.4310295801206,24.806381515907603,25.187064581604098,25.8143466143923,24.456641302117,24.297417222086896,25.467287901054302,24.6249258317703,10952,10952,0.506459238910074,1.8938990358586498,1.2001791373843602,1,0.0018893559633537,False,False,sp|Q9QZQ8|H2AY_MOUSE
