ClusterID,p_value,control_mean,treatment_mean,foldchange,padj
16689,0.00871588243434307,127382367.51565798,70777829.83289415,0.5556328651545439,0.1368288531560123
17815,0.008558839406210638,9151693.01513266,5184599.281295284,0.5665180500178884,0.1368288531560123
181,0.008645706422656862,35956021.61731389,84635609.04400927,2.35386467237117,0.1368288531560123
4459,0.008075033676538555,216264161.22030935,135718425.20948243,0.6275585582172601,0.1368288531560123
9022,0.008420868827695526,462942313.4684713,260709117.72318596,0.5631568127136461,0.1368288531560123
923,0.008494396405807764,275187889.41954684,88972573.74749795,0.323315731426872,0.1368288531560123
11551,0.009022545989316951,162679169.81120908,76831154.71290414,0.4722863707877752,0.13995687409619034
21463,0.009278283792967893,373766545.29410553,203965961.25830755,0.5457041670163736,0.14223063273220193
10306,0.009827007139230166,32762503.70704499,91495040.95688795,2.792675485824167,0.14268945865706634
171,0.009657699397836403,123559211.03002389,50784515.9520741,0.4110135984903131,0.14268945865706634
17219,0.009816844983129288,61917921.88122086,13640236.611618081,0.2202954523858954,0.14268945865706634
18879,0.009855756929498059,188999734.6201916,126906347.6013684,0.6714630994397729,0.14268945865706634
9410,0.009479612198082072,19628576.51849217,34880904.152945355,1.777047057899685,0.14268945865706634
19390,0.01015010330112769,100890532.80292623,52862896.52219312,0.5239629036894122,0.14446682791408189
9069,0.010200267204985061,2003621.3258337136,775144.8789158068,0.38687194477392894,0.14446682791408189
360,0.010332023731591783,11676925.057727367,4805889.907504023,0.4115715296403019,0.14475942927165691
2146,0.010476072466726279,12743019.354145443,65927139.21203376,5.173588564831532,0.14521619600153554
18061,0.01089993250483155,2418265136.896277,1058540344.6390014,0.43772716584649823,0.14794387556036986
3297,0.010875113933174752,15282255.641029565,44978516.64784036,2.943185724958214,0.14794387556036986
4818,0.011049988293081158,21881017.6352873,6174618.492684129,0.28219064559074175,0.14843437882355412
8766,0.011332593729956455,777711319.9641284,476154587.33691627,0.6122510694056488,0.15067724112380879
14206,0.011494207687880221,359427570.83848983,191874704.8875181,0.5338341308650965,0.15128234966977705
2950,0.01187717015006632,439961168.43898666,182395817.5697845,0.4145725365193882,0.15475952705536414
2252,0.012176925410895854,101427566.73560272,300986011.5733189,2.9674971140529975,0.15709439416234947
12165,0.013048284821802055,24803161.135413636,5908717.892617312,0.23822438843010701,0.15889640301689795
16393,0.013008754088736347,6069882.3578319345,10326028.946410052,1.7011909519278305,0.15889640301689795
17836,0.012712918909698693,35930590.40182026,14263490.261671208,0.3969734452498341,0.15889640301689795
2449,0.012969856259725384,48531118.19372513,25305770.48666513,0.5214339052656952,0.15889640301689795
3134,0.012941036895667831,17801597.170395806,11164262.478763778,0.6271494839423752,0.15889640301689795
5831,0.013037998638807169,359874926.69395304,262233988.95574257,0.7286809096838056,0.15889640301689795
15764,0.013345741994420197,432316196.01773643,264200016.71841577,0.6111268075359744,0.1595367139332983
3088,0.013254638290266997,1556351234.6601348,2279740722.890599,1.4647983515034977,0.1595367139332983
21502,0.013497327866274233,211735789.45502353,78353695.9300226,0.3700540949250638,0.15988198372504842
3173,0.01362039667704408,605462886.8442051,379130379.59336305,0.6261826906839281,0.15988627810980574
22578,0.014002189884076923,49535777.614376105,15268050.392403582,0.3082226852531036,0.16185623036056945
3970,0.014036649294508326,79252347.35702085,110686205.56951997,1.3966299959658472,0.16185623036056945
6958,0.014178527332922962,61907362.33455469,201079782.01445383,3.248075421591942,0.16205807995437385
17729,0.01454520478045652,17115069.839647286,130243646.24674967,7.609881085325083,0.16252547746230336
18332,0.014348003388179641,232830010.72303554,131574726.92289719,0.5651106853205997,0.16252547746230336
356,0.014593615397612811,34184931.48714352,14919308.536109643,0.436429382393836,0.16252547746230336
21050,0.014818148435275747,322547513.8658324,120558178.71994913,0.3737687427040494,0.16362752043359577
8086,0.014988828870675147,1472153605.866619,1146590289.9217274,0.7788523462174717,0.16412137830663628
1469,0.015922788488319052,113903114.07603648,56754852.61783779,0.4982730549399278,0.16424510653403226
14999,0.015777970887688283,33847741.48474809,81351222.46868512,2.403446106008056,0.16424510653403226
15531,0.016168853562119768,587769456.1587741,259943167.10276902,0.4422536155613887,0.16424510653403226
16,0.01606297418689733,13376361.596934913,8802225.483819375,0.6580433266574025,0.16424510653403226
16173,0.0161647232151615,431325734.1299138,1260898122.9851668,2.9233083565688402,0.16424510653403226
16201,0.016260643701373877,3195425.1812923676,1059347.6444572052,0.33152009023999723,0.16424510653403226
306,0.015683841819953446,78704516.80669706,40119047.35413523,0.5097426295452646,0.16424510653403226
341,0.016163304058728317,8679229.717753625,277156503.4909082,31.93330658410576,0.16424510653403226
4586,0.015423212094469355,37980690.17899673,13241286.448196001,0.34863206502546434,0.16424510653403226
6566,0.015915226573424493,46388720.34302545,308691721.47558033,6.654456497030579,0.16424510653403226
5110,0.017092861261034414,10986342.86237166,57182054.93753844,5.2048307297406105,0.17132306325482954
7478,0.01753134302233985,263845865.83690894,456856572.72329754,1.7315282590241317,0.17437664090159408
21140,0.017972975823463896,68363536.91286638,21153704.38750485,0.30942963665654943,0.1774150568028292
10255,0.019921191593249978,9520825.351203224,65506411.89021858,6.880329117888924,0.17794160343612045
10444,0.01927524286762402,989265750.2737308,591412039.7477762,0.5978292886255608,0.17794160343612045
11669,0.019108756831423223,150880090.05097225,57973212.69671296,0.38423368303351163,0.17794160343612045
12581,0.01835363657126634,823268813.1678494,202595238.66430306,0.24608637594899105,0.17794160343612045
13520,0.019698355798037075,9106181.771472385,5581644.21753303,0.6129511092145188,0.17794160343612045
16309,0.020728019154779617,1731528194.8820662,1037590808.7114724,0.599234139980113,0.17794160343612045
17472,0.01956875930967839,99954052.69468556,140796572.49327555,1.4086129446231201,0.17794160343612045
17865,0.018749854292646674,81883523.69558933,27249476.7873389,0.33278339228098824,0.17794160343612045
18637,0.019907732797908043,49584057.42865267,27721041.27237011,0.5590716595199653,0.17794160343612045
18718,0.019461227225199013,173938499.42674085,259060195.3618671,1.4893781205176928,0.17794160343612045
18795,0.018682212447092294,15634739.389156763,42844848.57556244,2.740362183796734,0.17794160343612045
19259,0.020765386156141288,23219285.85151727,2967360886.1443048,127.79725031682668,0.17794160343612045
21338,0.018624034371421863,3700147.2986130584,32649706.576303948,8.823893737566117,0.17794160343612045
250,0.020764130067102947,788522452.4580142,331595929.2270556,0.4205282020738805,0.17794160343612045
3238,0.020852533178508114,58216613.95657511,19035302.28857394,0.3269737106794417,0.17794160343612045
4963,0.020731410176291085,21749172.5726759,3074899.9104510904,0.14138008699761637,0.17794160343612045
51,0.02081459524049631,220685805.4954345,1981336923.8956327,8.9780895488388,0.17794160343612045
7546,0.020894140695108542,94861138.62765573,243820104.341273,2.5702843953655634,0.17794160343612045
7858,0.02035805491929838,30961982.137372505,58071075.00626879,1.8755606391289268,0.17794160343612045
9396,0.02047696288281587,364372940.47083396,601634023.1347985,1.6511490187975582,0.17794160343612045
9452,0.0183326214377138,76046000.0987114,1280184048.986012,16.834337734059265,0.17794160343612045
1758,0.021223642465282258,45918530.032713525,161094187.08807284,3.5082609781564273,0.17957406579391416
5654,0.02137088025731849,220788966.73979834,545404756.566074,2.4702536753516227,0.17965327080829674
20047,0.021835304257230494,7478170.0569422385,2639733.6208221223,0.35299192191698936,0.1803484169406113
21623,0.021770174202819178,125865637.63328366,49141349.40974806,0.390427048508061,0.1803484169406113
5019,0.02186880266816315,514105918.27985775,194876216.07970524,0.3790584958285245,0.1803484169406113
10919,0.02468657189983683,119460889.74903378,271008549.9258674,2.268596446043625,0.1827647908266329
11105,0.022735442728268277,52397057.257734686,798184589.7101558,15.233385832795607,0.1827647908266329
13865,0.022660648961522967,83286196.28478137,42687627.634646416,0.5125414479091368,0.1827647908266329
14091,0.02257107817352894,60035705.44220935,29175626.0368848,0.48597123698278843,0.1827647908266329
14145,0.022403409829253026,357719785.5208765,824716861.223336,2.305482935539794,0.1827647908266329
16348,0.02434880062468576,68526704.87931722,33940945.79247835,0.49529516780723587,0.1827647908266329
16912,0.023625797366838508,98338022.6212554,70456205.19377317,0.716469614862322,0.1827647908266329
1700,0.023233984119220254,15135786.903547836,7203469.326191811,0.4759230142506376,0.1827647908266329
177,0.024097307530180877,63789196.29871747,23620700.32089308,0.370293116882678,0.1827647908266329
17728,0.02367162114684113,45930798.221307725,23966676.41672341,0.5217996931219246,0.1827647908266329
20320,0.024127993668913092,350112912.9141894,718751791.293522,2.052914259319775,0.1827647908266329
3588,0.024552510179467038,2971814363.760277,1814887033.7282968,0.6107000005989256,0.1827647908266329
4860,0.02456469188980625,31944452.287727736,22342786.722852357,0.6994261952469255,0.1827647908266329
5477,0.023987351699963685,91046481.89731503,423162335.92062414,4.647761529082248,0.1827647908266329
7566,0.023932111930570755,142574461.73057216,69861818.48914295,0.4900023302992595,0.1827647908266329
8398,0.023278654233391326,207021776.18022582,348351046.9599646,1.6826782833546094,0.1827647908266329
9193,0.023633058137377667,50688869.29550867,87084789.28238088,1.7180258800938988,0.1827647908266329
9248,0.023033889394252632,17796575.48777645,78323962.68540347,4.401069337142989,0.1827647908266329
16802,0.025157565350639007,52528262.70516996,113617972.32950494,2.16298743720535,0.1851994782592239
10875,0.02548675063028804,369050032.809849,207171447.04948595,0.5613641203934803,0.1858722418924707
2021,0.025534252723524373,17375131.225765005,32779726.597213075,1.8865887210454622,0.1858722418924707
10046,0.02651796547267202,118089095.14733133,68983454.43440853,0.5841644763925306,0.18900610362713374
10462,0.027112802930113904,38403491.67556629,169862784.61174366,4.423107826932742,0.18900610362713374
11211,0.02655478379809052,14661471.234940931,83762009.13628207,5.713069840948982,0.18900610362713374
16247,0.027813143179120776,398543590.77399594,157399873.16757953,0.3949376600484263,0.18900610362713374
16875,0.027320742021565432,10599619.59217727,3480707.5565361534,0.3283804221714697,0.18900610362713374
19297,0.02664876681703433,28857656.940758184,58049896.39346194,2.0115942369344966,0.18900610362713374
20543,0.027850477280437207,25912783.493820388,2343139488.1648393,90.42407538825866,0.18900610362713374
22610,0.027650495056724914,46590941.42669688,2342586188.588844,50.27986378585019,0.18900610362713374
23005,0.02688345565796343,40441573.137380414,23706520.234793946,0.5861918416047435,0.18900610362713374
3040,0.027520015288174382,13363030.353925318,45817913.092732266,3.4287068037133883,0.18900610362713374
4316,0.026973602618642806,4963358.7519987235,135489653.08952728,27.297977006994742,0.18900610362713374
607,0.026247460894399968,23275443.01930999,11438624.84790114,0.4914460634932414,0.18900610362713374
6202,0.02765954597299788,209223441.5158594,113015246.16314138,0.5401653148630322,0.18900610362713374
3203,0.02837856710299239,14567394.091858728,32051452.825474977,2.2002186954897827,0.1915920877471455
11993,0.028683358489038104,21845567.612498023,38152440.394655354,1.7464613907687179,0.1926516294392611
17182,0.028929312240048435,26554337.022804156,32642835.029229235,1.2292845044934257,0.1933071479424775
54,0.029396429648841038,161132670.4661902,108625938.93201728,0.6741397546365981,0.19542626445122385
10489,0.030520679804162055,24415250.729483478,63447872.7306473,2.598698388709506,0.19668462990319763
10908,0.029822888367399075,149995716.49135518,217079190.2224782,1.4472359298006308,0.19668462990319763
15585,0.03023348301708317,5792117.519906624,20392003.684448265,3.5206474340971257,0.19668462990319763
17509,0.029969044897759277,1599732456.620765,776584880.5371045,0.48544672412132156,0.19668462990319763
19151,0.03064234832720577,14247320.498274975,8829105.51180621,0.6197028776656786,0.19668462990319763
3876,0.03004349019411879,187241118.0667173,213769903.24444622,1.1416824757918624,0.19668462990319763
4805,0.030458858641292146,110064081.89316908,144424573.95178008,1.3121862415748142,0.19668462990319763
6608,0.03104108277263659,74720016.84682174,372242551.361068,4.981831737594176,0.19732359151339887
764,0.031044770729276108,2115404.9777901014,6689038.087954997,3.1620602949241565,0.19732359151339887
11530,0.031676671280449466,59815503.74855667,27633702.510825746,0.46198227514706064,0.2003626343612896
1140,0.03272249302710573,98417476.01261142,187545561.85132414,1.9056123917188412,0.20065990762412012
12900,0.032238393952506876,121328632.59143129,45313260.456589915,0.3734754071545525,0.20065990762412012
1425,0.03315019944227394,17679486.54412945,349503470.39181435,19.768869956682565,0.20065990762412012
148,0.03342642218762482,27850551.851425845,87268726.79912062,3.133464904561767,0.20065990762412012
15840,0.03318548340713108,254527010.55755535,426064852.20347685,1.6739474968497783,0.20065990762412012
16025,0.0335885067677109,16210780.93851451,6438060.359501564,0.3971468360420347,0.20065990762412012
19300,0.0331951770982066,198677474.6421592,345582626.47226983,1.7394152361494608,0.20065990762412012
21646,0.033147980368072705,17791233.458640076,8863330.26733891,0.4981852600576466,0.20065990762412012
21796,0.03252202218506476,17024514.100766815,52435603.858254515,3.0800058990166845,0.20065990762412012
22039,0.03362302046985196,43733324.851674914,28119511.25272651,0.6429767539535604,0.20065990762412012
3353,0.03300581204976456,7611899.84618273,22718391.19654783,2.984588822190141,0.20065990762412012
545,0.03203852564552069,9885627.496230474,53673972.0993681,5.429495711813411,0.20065990762412012
95,0.033725648326694016,146936636.2968698,85083535.56735355,0.57904915827426,0.20065990762412012
17625,0.03400374926970132,202646862.99164355,66189190.75946826,0.3266233179350902,0.20139493317464008
9288,0.034253499366152615,40853545.04862844,222879609.6526436,5.455575749603796,0.20195615237147901
10309,0.03542847990991044,18988013.432485674,53871061.53667925,2.8371088807275573,0.20309827135873715
1097,0.04026083479245504,28296618.790423326,17258910.068431597,0.6099283520853976,0.20309827135873715
11384,0.03661219136367726,17635848.383688882,31009786.43361249,1.7583382301184303,0.20309827135873715
11539,0.03988500205941936,61656551.97097526,314588810.38041043,5.102277054488916,0.20309827135873715
11873,0.03996837482265463,634701874.9424288,425222600.26693267,0.6699564268744327,0.20309827135873715
12033,0.03518968771418507,30314757.718681704,7537648.40032578,0.24864616997023353,0.20309827135873715
12058,0.0366800846534261,81456966.09832603,32399585.492608216,0.39775094807114403,0.20309827135873715
12835,0.04003464659806437,58541801.03685789,124357434.63478126,2.1242502354255532,0.20309827135873715
13429,0.038767109883659404,93908403.02067651,224050958.2417231,2.385845686167106,0.20309827135873715
14709,0.040088175156667696,86134289.92934012,136385714.1742892,1.5834078888462726,0.20309827135873715
15185,0.04037026268757707,63340725.82509003,117566973.6328197,1.8561039852538286,0.20309827135873715
16096,0.03978333659959981,151245850.3259799,254451386.19819343,1.6823693717862331,0.20309827135873715
16342,0.038291768473171506,4442566.027405321,2212625.9468188547,0.49805133636047233,0.20309827135873715
16835,0.03965202452912555,59362754.43837545,25839548.246072516,0.4352821645581925,0.20309827135873715
16932,0.03789150450906465,112015222.62036183,67342367.8648902,0.6011894302359658,0.20309827135873715
17433,0.03861325106487911,69451404.71258062,29638772.747808095,0.4267555547719432,0.20309827135873715
17656,0.037911335171886336,27014921.38149771,141768673.59833434,5.247791455555761,0.20309827135873715
1820,0.037327417551592156,32871724.67263399,15426772.31398636,0.46930218805432156,0.20309827135873715
2156,0.03765959189419092,11031167.238613334,108699039.36019868,9.853811206824078,0.20309827135873715
21613,0.03724801960814134,66203769.18973572,205340066.27124175,3.101637093845071,0.20309827135873715
21698,0.03632978808564669,81430050.29349089,46886405.462945655,0.575787504661452,0.20309827135873715
22087,0.03682340460398559,14639132.252262698,38211310.3134593,2.610216893665481,0.20309827135873715
2464,0.03819791565330821,12440510.639223825,41065269.743944205,3.3009312024917254,0.20309827135873715
2522,0.039501548354471616,176324354.42970136,124395198.49728575,0.7054907355233266,0.20309827135873715
400,0.03519852545793874,8513625.255419938,25593794.33671885,3.0062157505024487,0.20309827135873715
4123,0.03902567643834101,5820958.443902186,39286885.555101044,6.749212510915017,0.20309827135873715
4472,0.03663501949340221,64914185.05209411,29094923.104873456,0.4482059365225731,0.20309827135873715
4776,0.035752367434536365,761803534.6436127,281209067.3031794,0.3691359445250339,0.20309827135873715
4890,0.039174845443100674,5497170.506100993,42237185.726499006,7.683441086577611,0.20309827135873715
5359,0.03494201824777607,8908742.434192069,5077114.985312673,0.569902544923347,0.20309827135873715
540,0.03910034065694981,196004111.53180918,425744898.4657298,2.1721222842646153,0.20309827135873715
5487,0.03872900350164581,205558151.92854634,122569457.49792367,0.596276315718823,0.20309827135873715
6611,0.03751290872138481,109093607.36319542,151115615.03670454,1.385192209600413,0.20309827135873715
7545,0.035560188123521505,839839972.6241509,614069156.706756,0.7311740054334935,0.20309827135873715
7898,0.03471960613139068,24058406.26766602,85662250.82737722,3.5605954057940004,0.20309827135873715
9440,0.03748917510602286,18366069.48164826,7898324.261295417,0.43004978660173204,0.20309827135873715
9822,0.035862914010420306,1648960037.3542852,910047006.050652,0.5518914864127329,0.20309827135873715
99,0.040112658885965775,68840118.42613728,22162608.05630182,0.3219432006073816,0.20309827135873715
21729,0.04079964213695978,177593418.17899215,334931617.3867322,1.8859461168158984,0.20322042732307516
2231,0.040862434350457166,13581437.604191339,18178953.686569996,1.3385146857325199,0.20322042732307516
4839,0.04081001830264853,208165597.71416402,387756202.37891847,1.8627295126419188,0.20322042732307516
10681,0.041620040562668104,752700896.818545,95071664.91118854,0.12630736234409942,0.20524319644551803
6599,0.04189922506101903,530644341.14960265,1502889577.9972057,2.83219750302303,0.20524319644551803
680,0.041869833316703034,44662955.30977113,13750830.366964703,0.3078799929738722,0.20524319644551803
9928,0.04160750309943498,232200788.48679152,653533124.4037716,2.8145172488979173,0.20524319644551803
17256,0.04226379687816452,187185615.77641898,442384001.55826557,2.3633439980060458,0.20625366042040585
2622,0.04245562734143964,45592246.567078374,318053321.07595205,6.976039678325802,0.20641672546976067
20394,0.04266229651410981,13601467667.411243,7870064547.190962,0.5786187740641716,0.20665045486202632
16517,0.04354283836592873,147891572.00000253,87812573.65693161,0.5937632041461437,0.2099939684678032
17901,0.043815521006186554,19196844.79183052,42231713.178712934,2.199929917477127,0.2099939684678032
7918,0.04383603946526667,7381132.101937504,23103836.017228927,3.130120921581163,0.2099939684678032
10078,0.044100878361358696,15469503.863573568,37926225.24224898,2.4516768977675376,0.21038895032931773
17784,0.044309876954534165,225623691.22358093,540380182.8619862,2.3950507144504543,0.21038895032931773
5697,0.04440288667733106,6214072.3780638445,1787585.4729589424,0.28766730803929114,0.21038895032931773
2972,0.045047139034493686,36884469.93277455,25207980.423766896,0.6834307357462595,0.21214427783562206
5077,0.045098975410949586,50729662.06147679,89818111.78143513,1.770524543857378,0.21214427783562206
3361,0.04541007674699055,90170167.01734217,246545951.75141862,2.7342297336989647,0.21283931655154203
21104,0.04566904515187317,111284392.3540495,860846876.2227814,7.735558041993984,0.21328589904261916
12005,0.04761886592730468,1125037253.9686358,462546589.0492119,0.4111389088828404,0.2150429891047711
12156,0.04699087655293499,23791202.681503873,48886153.094479546,2.0547995723009573,0.2150429891047711
1409,0.04711826918387633,6292625.6508078175,18549863.184027478,2.947873306533996,0.2150429891047711
3969,0.04749173510940258,49050337.0622258,20000388.03581181,0.4077523057678299,0.2150429891047711
438,0.047137002232434756,98810512.8687488,59502573.133848205,0.6021886882915606,0.2150429891047711
4592,0.04649444506786864,5218143.357774181,27688740.1500168,5.306243667829689,0.2150429891047711
5948,0.047695643784557824,39398342.309759624,190532236.59553576,4.836047037144955,0.2150429891047711
7626,0.04645946394558579,25667473.42931175,11377518.996394154,0.4432660280228926,0.2150429891047711
8828,0.0466404495671167,94004852.97019294,17679080.755843304,0.18806561786176068,0.2150429891047711
979,0.04763652138275306,6131096.929666998,14511180.616013434,2.3668163760055885,0.2150429891047711
16886,0.048091278757194884,59504461.58439203,34385593.137596555,0.5778657973205805,0.2153236459073039
16999,0.048749405635191596,43625083.692181334,169824911.6779503,3.8928271834670887,0.2153236459073039
20223,0.048660286031393135,58366487.219719164,25367093.421430223,0.4346174428133124,0.2153236459073039
20848,0.0481985320569153,27491185.347850107,97471174.57777642,3.5455428110668556,0.2153236459073039
6468,0.0484630782216138,73487000.01861838,22277865.03351174,0.30315382350439546,0.2153236459073039
9029,0.04859151282840656,78508581.48107426,47885357.588032246,0.6099378779321821,0.2153236459073039
7296,0.04910660723483474,532011385.39791685,175276122.06058252,0.3294593440504757,0.21616861225334347
8308,0.04947438992507836,68298841.55630642,144861069.0666695,2.120988669291619,0.21705431000800374
21436,0.049821635728700395,42299620.45168547,147044503.61883318,3.47626059167096,0.21784426629025708
10891,0.05050093009652939,783758472.3145826,1563438086.871054,1.9947957720366765,0.22007595958454113
9729,0.05077697714961705,1154498.6556867855,2767435.2234954955,2.3970883031034886,0.22054133741983672
10475,0.052364304175170656,219115033.19414648,497750043.5888348,2.271638035660494,0.22267208638724437
13840,0.05242328581317186,2631968426.637351,618760857.536008,0.23509433140371966,0.22267208638724437
16276,0.05263469117979376,36959106.798903786,75227712.24963142,2.035431014579137,0.22267208638724437
