ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14,INTENSITY_15,INTENSITY_16,INTENSITY_17
0,0.0014891934104341502,0.0008472586165864359,0.0007221600311487657,0.0005919684959451516,0.0028551255324442215,0.0006430739084759776,0.0018749169108924887,0.0002763681026614338,0.0013997756835619779,0.0011117672160102076,0.0020648942756056046,0.0012369148405209768,0.0010820151193714832,0.001324394240829901,0.0019688395232480256,0.0017899851561544557,0.0024387307837259353
100,0.002109382365724302,0.003522879441382949,0.0019787560246010295,0.0019985310001845048,0.002390754976357337,0.0016201396482738264,0.0022034020172358453,0.004411097224167326,0.0023450538324999554,0.0024003875569938355,0.0017886359202106989,0.0022243298764986225,0.0019059262197842802,0.0016127956002251087,0.0025192012088698,0.00280686787329917,0.002068303682327424
10007,0.00010929070711949736,8.889312223078366e-05,0.00010455195170976011,8.646461239394559e-05,0.00021789327175779594,0.00010540905400250191,0.00010975015274924825,7.878692119219452e-05,0.0001361525959063765,0.00019130121157020298,0.0028618277865998967,0.00012966863279583848,0.0014199297064157515,0.004294097202951078,0.0027117602100137413,0.0014619914733797427,0.00015708854068561734
1001,5.673989687466477e-05,0.0001802856955812491,0.00014114780856654585,0.0002364578987255495,1.6236364652617474e-05,0.00014314169163322867,0.00010110703167536125,3.3185393161239823e-06,4.022306575430395e-05,0.00011290218398114354,4.303091387704044e-06,6.874199820324662e-05,4.9525525977895316e-05,7.2948213919367755e-06,7.662806749574388e-05,9.908037502829009e-05,2.0905807898522923e-05
10014,6.366783293066586e-05,0.00020602689576142155,7.732752699662834e-05,7.226310201796765e-05,0.00021456918020718317,0.00010208369255315792,0.0003441698137930943,4.992983619672314e-05,0.00016496887179618218,0.00029995287665308387,2.6375967400908706e-05,0.00031258240978814596,4.8707366083163336e-05,3.5994327659290855e-05,7.817632060546425e-05,8.001555370585954e-05,0.0002501452934459115
10016,3.345016754078665e-05,1.4063035101418765e-05,1.860294884320639e-05,1.6516656448395593e-05,3.4126995499693054e-05,1.3330478872477609e-05,3.144918973210966e-05,8.344615686600017e-06,1.4369105328394172e-05,1.0171671274161257e-05,7.025839682280192e-06,1.1746532483897303e-05,1.0455793935702435e-05,6.665897694880771e-06,9.565644112212891e-06,1.2214918502195899e-05,3.805571501021305e-05
1004,0.0033027817505562125,0.002865705811045843,0.0046027084195706955,0.0006913766340765256,0.003250170534845722,0.0011307454113464702,0.0032542939171474133,0.0002874589735656095,0.001210073914861943,0.0029594067438565214,0.0008097282547983646,0.0039490243430669245,0.0010348943598805203,0.0010998717381830436,0.0008202131325025458,0.0010459606586947442,0.0023745967135122216
10051,0.00018755276038200273,0.00021937918836340174,0.004299560182472879,0.005314870465006751,0.003568013567032005,0.002613984466609318,0.005240016597066969,0.010675186359685025,0.003505206759219846,0.00037587933642233,0.0012817481922459573,0.0005962168327016578,0.0003836166684831543,0.000691693919911062,0.001123222684807984,0.0005172121080803493,0.0007634457234118746
1009,0.0006229945998340301,0.0006155648655969074,0.0005743356476925111,0.000527632016647166,0.0005400521833931657,0.0007805487423649934,0.0006439636117241651,0.00035884381314413234,0.0008970141350579838,0.00035585155867187706,0.0008324590678982895,0.0007692486189784904,0.0006041182214999556,0.0004683311057420119,0.0011042180634694145,0.0006054287735685113,0.0003766980859836827
10093,6.638257194277205e-05,6.16176096649431e-05,6.488128281763244e-05,3.090569123423652e-05,4.7764404439711964e-05,6.0810805277697235e-05,2.9684288130067625e-05,3.710257602856837e-05,3.7723742561993114e-05,6.062712740294043e-05,1.6825047351837114e-05,3.8126731708463636e-05,3.829311236590799e-06,7.570048020817286e-05,6.880597193681885e-05,2.014445834549454e-05,2.8923468138303158e-05
