ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14
0,3.882181652180794e-12,2.053959489475107e-11,3.8553389601026745e-12,1.8670996847992756e-11,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,1.288769081288137e-11,6.564967669074972e-05,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
1,0.0001232858332257861,2.053959489475107e-11,4.7095918587297606e-05,4.7553497950096016e-05,2.117875541366242e-11,2.2617514284625464e-11,8.018697181879992e-05,1.7764239101831607e-11,7.33481042290276e-05,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,6.243416511574788e-05,8.293608118443448e-05
100,0.0002521010771896816,0.00038499973293743055,0.0003677633433492636,7.488344965129814e-05,0.00020421845756057996,0.0004319738956633188,0.00012778466929514408,7.685387173223162e-05,5.240451588930165e-05,9.609396061276403e-05,0.00012893395521112495,6.812719254812812e-06,8.153626409167957e-05,0.0005413850677614855
10002,3.882181652180794e-12,2.053959489475107e-11,3.8553389601026745e-12,1.8670996847992756e-11,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,1.288769081288137e-11,1.6805551437464027e-11,9.889936551387415e-05,1.8978397779206823e-11,3.2238509846711926e-11
10005,3.882181652180794e-12,1.765536336084544e-05,3.8553389601026745e-12,1.616086803174861e-05,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
10006,3.882181652180794e-12,2.053959489475107e-11,3.8553389601026745e-12,4.752879622126612e-05,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,0.0001073027723501607,2.4251884976975026e-11,2.6912655901545458e-05,0.00010493530845294901,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
10008,3.882181652180794e-12,2.053959489475107e-11,3.8553389601026745e-12,1.8670996847992756e-11,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,1.101823377443285e-05,2.4251884976975026e-11,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
10011,3.882181652180794e-12,2.053959489475107e-11,5.5734476356386704e-06,1.8670996847992756e-11,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,7.074465893296597e-06,1.035050551923122e-05,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
10012,0.0007604516687676586,0.00046424424234709605,9.349065896724342e-05,0.0021073986069734033,0.0009252675475996606,0.0005517800223222084,0.0009320920476259885,0.0014597760284367084,0.002420683346284755,0.0005178782588018303,0.001621840529939594,0.0006686685897626585,0.0005889463319905291,0.00011426456237519343
10013,3.882181652180794e-12,2.053959489475107e-11,0.0003184248589063314,0.00011925533505450879,2.117875541366242e-11,0.0007351480362876096,9.257511108047648e-05,1.4277367665489488e-05,2.4251884976975026e-11,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
10014,0.00026503641716457,0.0002021867399431803,0.0002112654503472283,0.0002636167007046584,0.0003541449002944159,0.0004853202207629507,0.00020552540848055198,0.0009017463512208748,0.0002411142775994238,0.000957427929471874,0.0003231429577603557,6.790950615075426e-05,0.0002883590474099197,0.0005733670557853471
10027,0.00011742424361460789,2.053959489475107e-11,3.8553389601026745e-12,1.8670996847992756e-11,0.00015731139003155841,2.2617514284625464e-11,1.7459247549385893e-11,3.843227401996591e-05,6.912556003191652e-05,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,2.3184295403045744e-05,3.2238509846711926e-11
10035,3.882181652180794e-12,0.00026153859007849476,1.5157211146898222e-05,1.8670996847992756e-11,2.117875541366242e-11,5.2340411151823156e-05,9.277166728938747e-05,3.559068856899783e-05,2.4251884976975026e-11,1.288769081288137e-11,3.548629991542316e-05,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
10042,3.882181652180794e-12,2.053959489475107e-11,3.8553389601026745e-12,1.8670996847992756e-11,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,0.0002660557292317847,3.2238509846711926e-11
10052,3.882181652180794e-12,2.053959489475107e-11,3.8553389601026745e-12,7.910751996519748e-06,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
10056,4.430770412141471e-05,2.053959489475107e-11,5.552807307447969e-05,1.8670996847992756e-11,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
10058,3.882181652180794e-12,0.0007942097328524428,3.8553389601026745e-12,1.8670996847992756e-11,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
1008,3.882181652180794e-12,2.053959489475107e-11,3.8553389601026745e-12,1.8670996847992756e-11,2.0230370746238613e-06,2.2617514284625464e-11,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
10097,0.0027619428784702612,0.0012431558384467896,0.0017607427332379877,0.003786752045625694,0.0017311547078623444,0.0009049448857743212,0.0009054569528530425,0.005871724195196267,0.004947693431561858,0.0012613082990086289,0.005503600850406036,0.0018812238865640843,0.000962218602657767,0.004240336100391517
101,3.4516710000438574e-06,2.1899069601644853e-05,0.00014956251603602872,1.5537331421013043e-05,4.087497676961306e-05,2.144208206725348e-05,2.0399734021653462e-05,1.7764239101831607e-11,2.4251884976975026e-11,3.8746623338184025e-05,7.848847937801762e-06,6.518346987255647e-05,1.8978397779206823e-11,2.231675381777802e-05
10118,3.882181652180794e-12,2.053959489475107e-11,3.8553389601026745e-12,1.8670996847992756e-11,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,9.971090392709e-05,1.6805551437464027e-11,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
10122,5.517261450628867e-05,2.053959489475107e-11,3.8553389601026745e-12,1.8670996847992756e-11,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
10130,3.882181652180794e-12,2.053959489475107e-11,3.8553389601026745e-12,1.4369460568171098e-05,2.117875541366242e-11,2.2617514284625464e-11,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
10135,3.882181652180794e-12,2.053959489475107e-11,3.8553389601026745e-12,1.8670996847992756e-11,0.00016971561764729718,0.00012418128123962185,1.7459247549385893e-11,1.7764239101831607e-11,2.4251884976975026e-11,1.288769081288137e-11,1.6805551437464027e-11,2.9643008520868275e-12,1.8978397779206823e-11,3.2238509846711926e-11
