ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14
10003,0.0011891689233315083,0.000622724807776048,0.0006045997524556485,0.0004438751258991253,0.0008488925213181737,0.0006191014224470599,0.0003655513980822713,0.0006365533501387404,0.0005489310199638363,0.0006298699312218142,0.0005641728905989272,0.00026411956989228657,0.0005295018136302282,0.0003496550780564242
10009,2.574349174312721e-06,5.391787373755723e-06,2.8003470508518686e-06,3.552282613172554e-05,0.0001554050872923032,5.145879120630322e-05,2.9580729697147966e-05,4.485635457161108e-05,1.9195513642391276e-05,0.0001089161192697765,2.9705348698307138e-05,1.3777755990258322e-05,0.00015627156135640104,5.4990156935447145e-06
10010,7.615954057300877e-05,7.43248617552613e-05,3.075634905020242e-05,4.926433730431718e-05,8.389587463387655e-05,6.255848288615514e-05,2.786357566986764e-05,7.386078520183243e-05,6.61092647697327e-05,0.00011639511207346845,7.940441543140503e-05,2.6340751688096288e-05,5.517077184105588e-05,5.16119665610244e-05
10030,0.0010916902482057797,0.00035283761721912146,0.0004589107685355863,0.0014981453745340797,0.0012550709932813106,0.0008419663428301746,0.00041167175630611833,0.0020146449776980314,0.0017300024462754459,0.001798807414666629,0.0024399718174139854,0.001344315189702692,0.0007055038485214827,0.00048044255404029084
10048,1.238431266327609e-05,1.813095057167366e-05,1.708056276438912e-05,4.816683410056903e-05,4.8017054517514334e-05,1.8481947956975122e-05,1.606362254750956e-05,2.4424172586149238e-05,1.3284538868983276e-05,3.418377012676776e-05,1.2414871325618553e-05,3.0451882035856822e-05,4.547474222761286e-05,3.512722251583564e-05
10059,2.7428876807142027e-05,0.00015163506530888068,3.3201471173086634e-05,0.00015821763378260026,0.00017839851920057765,0.0002050918428214011,0.00010920048553085056,2.7644458435829806e-05,3.84297333146269e-05,6.350914657229119e-05,0.00011137189301691695,4.0760206706768214e-05,7.145392933643973e-05,4.7354479667892904e-05
10083,7.273342897730332e-06,5.328007132175937e-06,3.592447472163095e-05,9.85002048665918e-06,6.622677251141676e-06,1.1708763402324138e-06,3.761148633210021e-07,0.00014195725889836405,0.00018358622151554241,4.8624876705206525e-06,8.257071853788921e-06,6.0075100976384484e-05,3.498434344585318e-06,2.8347158022346976e-05
10093,5.49639040235335e-05,0.00015471539740458855,0.00014046392727795628,0.00014447303654390966,0.00011673388938806777,0.00017707888849067307,7.006057584859672e-05,0.00011750688140739391,0.00011302326321059864,2.1743824880911283e-05,0.0002136731557834922,0.0001119468571658656,0.000193417243105808,0.0001343180197499092
10102,2.9811514978801752e-05,8.054674479951564e-05,0.000282808486212511,7.019212156026279e-05,2.9560023718854847e-05,6.363376187122127e-05,1.2904780187470242e-05,3.77911256249997e-05,4.2938272894767596e-05,0.00011832833293466304,0.000117242416439693,8.79790980265034e-06,0.00011053786991002896,0.00011711053830105818
10108,0.0002499383749519942,0.00010115366890435229,0.00028673795786541607,0.00019217822170494923,0.0001618123309477169,0.00015092534696905643,0.0002321916596872928,0.00017874111771827805,0.00016160101887790693,0.00016679582600202035,0.0012160746643845677,0.00012598614222650523,0.0002560291477024566,0.0001917890841816691
10148,2.6422397680104486e-05,1.1643255621069322e-05,3.93413970296932e-05,7.929668005560431e-05,8.372913987960676e-05,9.426847905040159e-05,3.4851097008341846e-05,8.471687453150873e-05,0.00012388400194212338,6.25059042545801e-06,5.038326329474866e-05,1.415367670500245e-05,7.210130624000112e-05,1.2299899155656612e-05
10162,0.00014997683216968506,4.183187867171674e-05,5.1025728341816776e-05,9.093034780449935e-05,4.090278215389471e-05,4.296076381590619e-05,2.3648703375869296e-05,1.6837974494047046e-05,5.9140682842880614e-05,1.4658532923985968e-05,1.5105920250437509e-05,6.029541206920963e-05,2.6753720274464874e-05,9.130086952426637e-05
102,2.3579198678753905e-05,3.203027540652982e-05,3.1652550662259944e-08,7.451394841444065e-05,6.417518146865683e-05,4.693689639580702e-05,4.0254607855014015e-05,9.927143825859229e-05,8.587350791901274e-05,7.467799232244743e-05,5.9260050830879895e-05,7.662371500147673e-05,0.00018126783120172486,1.8985312058043264e-05
