ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14
7837,462840348.4522343,40993042.907845885,726055749.4753525,58483148.28506043,34266504.89768715,24443109.09445011,36849887.45325401,20871109.991833467,11523123.906693859,22009677.624727346,19177985.237412497,553472510.8030274,13753496.658322291,58678687.414500766
7858,263986149.37003624,14308055.28765744,287650062.9953999,22599205.971656006,8393551.668851221,9657352.530354522,7698126.273482004,19366585.43127046,35393829.69443228,19814218.209126506,10893479.483805835,219199833.4141142,7117410.749825339,2409719.2988973893
7867,62876745.71121387,28046558.34230622,75807312.23668514,27309062.403867114,23206287.351557754,27601487.85676838,21859889.049936153,16114382.387909424,11181500.662125403,18049109.70454541,15503537.399333462,50546425.90261724,11135499.149999237,9769829.30332734
7898,20787492.096801724,2324847.560277925,14689566.221378407,2137999.6499476084,1428133.3115200128,1009403.6472852346,2394624.73189574,2831768.1925206156,2585636.9048537607,2718943.318663123,2083798.8805048973,6867050.481894375,1476890.5318968594,1844373.5633237413
7908,345170655.4774608,36331165.50550428,346423360.09334743,21426099.89998789,44220738.090376966,27667305.881606746,33351546.84818832,47481177.212965764,45122912.62717695,34888455.315872654,29040210.634373836,892794875.0073799,38264761.45726148,9512491.644462075
7922,151396937.75616464,35931294.83977425,75441172.9753979,26078151.781395413,56753934.968970016,24622544.60775281,19742180.741058446,33070981.090606622,21561940.627754685,28846905.365908846,9959957.524596345,137031507.6617069,36711237.64604848,8034427.848566364
7940,1362028.006395025,5881331.344394207,1347471.4411418105,16506478.835395897,25703727.038042247,13341917.512400853,10538015.744134616,20811282.1951175,12203283.217594413,36072010.1708647,16281510.429501835,590694.7881218127,7382317.92404273,17235558.29520368
7957,23805513.512222305,71789346.35996644,22075050.936121196,64982813.03281036,63808244.3139778,74337928.10185632,81451310.00042257,70841319.36773387,2990673.865982053,4815018.572957385,5165993.995908379,40020001.78056818,72138906.18373068,35127834.962665
7965,63081330.42257175,5796068.024820635,72782976.10485782,14530512.741519209,16162720.31273743,12086521.700841062,11071237.109944655,13415396.951626375,19369088.990962308,7134861.0,5634207.806919722,49435342.60829651,8708879.058565266,4461337.786847684
7988,433219720.0419561,99467192.75962013,365157638.317623,159954355.20886344,89604899.09497984,146819951.30933973,131414248.26906477,54648181.51549452,35794043.155967996,115562561.2198612,128694740.23841451,545097830.3172011,141899449.55186477,119682410.34022267
8,68714016.0192441,10676654.339925267,73024341.49976726,6959756.233570226,8464341.247824622,5239183.760127572,7149467.396586482,27574257.614719886,16443284.74431789,8216970.746107488,4618810.578140436,54992520.488244236,9865186.620525477,171348124.73338732
8007,21762129.73878357,27184847.599154465,94294276.85221794,32715598.74519556,28166479.05227774,43529303.97117078,49837198.61081774,15390545.066591632,24952828.953219753,27212988.662259474,38677483.862391055,6898568.288402465,25221227.325073034,19453140.10984929
8086,1543821479.45005,681653295.075363,1264138537.9570858,501618591.57494813,550115171.0270227,433518138.7502453,439268829.53588426,607063198.6921873,372539628.06142235,814676985.4552306,621644602.930891,1141448916.434739,295219417.03734744,282457118.25080997
8089,24552807.79614457,1179557.0409287345,17573611.452949904,1286320.072228972,777319.2309916287,729800.7122722613,1385345.0,336987.0907344807,485678.0,865908.720722136,424095.6675607825,2860131.175705165,515916.84344882244,754692.4119624556
8093,253601175.7232323,36899290.107885934,161964738.24015847,25559032.26778408,31373660.333084583,30173363.981756,21748182.27950222,66478059.61510748,35546163.6217679,38339063.63390941,67943711.92049351,287084704.39906365,40069557.37487079,11591783.670664491
811,11708629.056300022,584643.9085203266,20634641.0,1202835.4435644464,1062291.3982777628,1120844.6542964978,1051316.6567863736,764236.0452571366,1380122.7222231342,714544.4052102516,837271.07755645,13552631.840385236,1047730.0507946046,439860.83195757
8111,123461831.37263092,12842603.232715622,75336790.91574381,23154205.406377096,9529726.892264124,12834120.389670808,8688100.331284275,4401089.163272867,7953826.958998908,6331091.896468417,14407313.521214357,91043645.49787426,9226620.879477428,6379371.785405702
8131,222370153.12040028,41863983.24269458,86438774.89572524,28237285.890991423,36228121.09578451,38849172.0751326,48245962.13084258,13806288.150997564,15616195.161790121,24629354.91589208,31701765.740614016,162374747.1871009,35444583.851124115,14496963.9469563
8158,5680428.535424623,2513027.9458977804,6243259.0725259585,7349724.561107671,9194703.300287478,7486270.275925932,6144338.51103685,2454539.0,1460418.4858031003,22511859.418920532,12588626.614750417,5371726.011906007,4833590.234202314,7966817.331874911
8165,51198724.80175038,12785327.198168688,49861962.29378136,18542410.686725724,18340089.724444974,13343338.830824066,20405803.017967902,4466460.583579222,13080699.803275323,13537427.533184182,10264800.0,35878962.69952277,14655335.660279356,19302507.32922562
8173,44338680.52098264,12075882.834168315,24236985.259842087,14728448.28061633,14267762.711284775,17178068.562523693,17799744.585541073,14837685.404612178,10947250.398415413,14009133.366529725,15450311.002980454,35866044.75793053,10800898.737623805,11691100.827270448
8174,16972105.123863727,2226390.0014611487,19189464.955351587,9351020.73699532,3869828.2449724786,2516886.1899271845,3904311.1642425726,7086268.1605542805,2660694.088484654,9548926.898379164,9227998.60602948,14675893.990913648,2332226.54129631,3419308.0253415722
819,110569539.31866431,600880.819286546,113357712.39537597,717581.8596179404,1441495.7637912782,1232315.7602065562,453083.0283732867,3122523.127215127,22541646.770536263,2980550.32879572,1118350.8755638455,103468887.44420409,2600722.0,3040158.8302400475
8190,19108011.625658665,58323020.87678479,53399589.003249764,58025475.31415403,162344907.11776468,59629608.814522475,48376278.65779595,37666859.03133625,16725625.599687899,49438114.44625847,44530997.83661455,35724896.691132516,50403087.22618331,4133466.0
8202,36571899.621233925,2921182.8395365085,35490661.06229326,1380644.605287491,2064926.2966984953,2069474.0313181423,1036880.9737584961,1968385.8545423017,1594942.6012863012,1971625.0,2014035.41848807,24501534.47202129,4342300.288780642,965906.4890390022
822,38624296.0,3428860.035650765,46402.0,8953019.648807589,5417629.329713777,4830022.98890979,9224523.79498536,768119.0035294497,861683.8665550988,2401670.1418358,2471425.773406174,8392153.955417262,2017133.264302273,1171616.7822004848
