ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14
10010,8.180911778496478e-05,0.00010547721655884718,4.403135484726683e-05,0.00011918553906975981,0.00012642053172624553,0.00014496627520923033,0.0001429178992514947,0.00012469203995055177,0.0001272830091913932,9.510922667452988e-05,0.0001249332767202013,5.4103788286430414e-05,0.00010483404797122822,0.00016316193724639052
10011,3.131516277246573e-05,1.9446487646836458e-05,3.486152014739547e-05,7.567032654575508e-05,3.428889633574836e-05,2.1240091019398988e-05,3.1348543149339814e-05,5.955115461892608e-05,3.093573583704375e-05,6.482849862269248e-05,7.46188315246703e-05,2.2138529595967693e-05,2.26367117447075e-05,4.77201458734581e-05
10032,3.525611501977878e-05,0.0005094244109452127,9.701108342943676e-05,0.0004695536877316542,0.0014384685661049663,0.00050321617312866,0.0003884233192586302,0.0003165424506059968,0.00019446781723931513,0.0003356396480551807,0.00036008357625454525,5.389086698547015e-05,0.0004892147781536781,5.7686990775401164e-05
10074,0.00017387701620440635,9.580069605966996e-06,0.00014792364781419636,6.490300598614847e-05,3.933481687199782e-05,1.2711999493343564e-05,3.341017096518742e-05,3.083494462849222e-05,0.00012938923659949422,2.896708413631178e-05,4.6079276693108425e-05,6.468061114608984e-05,4.902405594064162e-05,2.383803517610438e-05
10110,0.0005318367078598116,0.0005870023602873166,0.0003283138605372948,0.000511769350139949,0.0010578480746645737,0.0009340668347796358,0.001260728472715035,0.00022979705420015148,0.00021011877578242362,0.0002452822343573411,0.0010178262720989526,0.00014185920188970925,0.0002097629221959669,0.0027337739684749948
10129,1.712556101050501e-06,3.7602190926605225e-06,9.438041554063095e-07,1.3904956631551375e-05,1.3745255021201818e-05,1.049676676004094e-05,5.819382933490988e-06,1.5066655848143881e-05,4.910083512586387e-06,2.4548916291695025e-05,2.3461777242299904e-05,3.895194002158033e-07,7.567978673486149e-06,3.443369699968983e-05
10140,0.00025898501374785527,1.4437076041192234e-05,0.0002331015174260134,5.31479055848422e-05,0.00011163409735445709,0.0001242959643763281,8.636099502811967e-05,7.30618440311479e-05,0.00018525977967369912,6.477378801416607e-05,3.9955360516644186e-05,0.00015741659209608783,7.924968608563167e-05,6.961576423455276e-05
10178,0.0012599410236970457,0.0001769830142223841,0.0005746678527226189,0.00035268955869308544,0.0006785833340219835,0.0001704049196646746,0.0003713507539537755,0.00022351592630575254,0.0003203577799434107,0.0003796724557581401,0.00038080567548299903,0.00034326033589875094,0.000520901572709528,0.0007744547934537127
10212,0.0001196822730802059,3.9665528474599735e-05,0.00027933857170372295,0.00021225509810894537,0.0003473706318938721,0.00023195493197636222,0.00022073574708314806,0.00020930203414599202,7.616415273992097e-05,0.00010706941229543648,0.0001245966525744208,0.00012699390201915316,0.00010467215656721841,0.00019046098895476727
10217,1.4032999511381273e-06,3.525013309638116e-06,1.7406229201948108e-06,5.7812153429540214e-06,2.5486409921604415e-05,3.7721569245696293e-06,8.410284944781043e-06,2.841288447035757e-06,2.733727428120377e-06,6.532688313993989e-06,6.441733379900628e-06,5.530351599161379e-06,1.5630420477879448e-05,2.699990997687769e-06
10220,3.1225830897688334e-05,0.00026337677753937133,0.00010476550281256204,0.00024989137941119443,0.00014630154653323476,0.00017505021371208438,0.0001780657976072722,0.00013881691943900184,0.00012109339534448878,7.929489455869873e-05,0.0002302479890603423,1.7849119010452177e-05,0.00010941356421187524,0.00017436953071301768
10245,0.0007717768294400886,0.0007202526794527787,0.00051181514293379,0.0004479870493715476,0.00034778209164912176,0.0003345011771514178,0.0004886639741532572,0.0005210124067255436,0.0002186302957093298,0.00022598699029173028,0.0004461137074820724,0.00041761428298857687,0.0002551853655701625,0.0005288057641718287
10260,0.0009773569963606617,0.0005016593804493873,0.0013265795087052182,0.000741946663373826,0.0008034143244492273,0.00016441025712292146,0.0007844944349283962,0.0002219345681464784,0.0007805358884190771,0.0006013054451120904,0.0004871611514318503,0.0019658053540009403,0.00017531432205533749,0.0005645562887484742
10261,0.0018451263914299005,0.0036076472077793153,0.0013844656561278431,0.0015244511206209867,0.0027426810024602706,0.0028880055791177333,0.002405373523555247,0.0008884901308647652,0.0013541423897791532,0.0011314005587460168,0.0012350893966347244,0.0008268217471869984,0.0008835796325345579,0.002099908453826763
10272,0.0004097067234511346,0.00037351864147385996,2.0686977733562483e-05,0.00011677995167207505,6.699196496325547e-05,0.00011313484227239668,0.00020039130587417702,0.00011425683517533802,0.00021254927311769938,6.681028066734892e-05,0.00020229126651213948,1.7025848125216982e-05,7.966424044737325e-05,6.972234249713708e-05
10290,0.0009364753864387512,0.0014759007372498066,0.0006097625170689587,0.0008211717410571593,0.0005690736571957587,0.0005460747914741508,0.0010162079442796,0.0006247819590672888,0.0008000627489541909,0.0007359748407050575,0.0017347323670146215,0.0009855627400353444,0.0005250777915950881,0.00033677653010589153
10339,0.0003515006763449131,0.00016182509108063825,0.0002071511955200556,0.0002695166544894424,0.0002404210457080399,0.00032778500683311733,0.00021363591965413423,0.0005683065885632344,0.00041380618498520816,0.0004450081252929679,0.00035977118291436426,0.00035922023124898295,0.0002671493984692038,0.00031342029790539406
1034,0.00018921782319846294,2.4677068334720536e-05,5.396494797438537e-05,5.537016670483895e-05,7.437714532670657e-05,1.9705232069909617e-05,3.9879279120417936e-05,0.00017068207751977355,9.481621688783321e-05,7.307120180665361e-05,8.0095847944319e-05,3.469433287283598e-05,3.364793348171073e-05,9.738215242405668e-05
10441,0.00042220909763494917,0.0010447721135718574,0.0003181110289030404,0.0004497783812063483,0.0005720999886181099,0.0006176537106053573,0.00038865431999304584,0.00023037305836089053,0.00038879453968601607,0.0001865151139316244,0.00019422727272097254,0.00036934722143817326,0.00024284568687364154,0.00041789531309499437
1046,0.001899788339239913,0.0012537637182242695,0.001107742588464601,0.003219546985674767,0.0022401335570484135,0.0030165313588031016,0.0026630318584038256,0.0019404188749576423,0.0014134273960569907,0.0017435201033232507,0.0015448651816466928,0.001681219520383126,0.0020470109547796487,0.0017142855022844118
10460,0.00015946636064292523,0.0005378107983869304,0.00016548368035585877,0.00047754713956189355,0.00016357042429593468,0.0007699554509114277,0.0005017943642420598,0.0003845127366976752,0.00011615443817903236,0.0002290458077399771,0.0005037968195860472,0.00027868037647715474,0.000481265811136003,0.0005049160214819834
10490,0.00044076180802498765,0.00033703339791309086,0.00011630815948165714,0.00025676404897016054,0.00031393822416552413,0.00036846126746675403,0.00038206842287524687,0.0004240276091463273,0.00038798613917891004,0.00031116768426207663,0.00042428496720014965,0.00018649640888564471,0.0003080823963132166,0.0007967188883403645
10494,0.001164752262529537,0.001380815603332391,0.0010135680923141245,0.0009230521942352986,0.0007514656432963291,0.000618901372828025,0.0006994581679494793,0.0015095731424575685,0.0009453293522352541,0.0013931999542342011,0.0013818124763855255,0.0004272659898887085,0.001056701796741349,0.0013039026859119809
10516,0.00040386522056121447,0.002667443807883738,0.000658377224418251,0.0015981564657093737,0.0017763288663025852,0.0019254159179351508,0.0033352847281625567,0.0007599933678745381,0.00048152324000929627,0.0009338361282146831,0.0014000597278970527,0.0005368552730983599,0.0028665745185350137,0.034094153996192124
10517,0.0010796796285385438,0.0008434066112244402,0.0009081048408222797,0.0007433573770073286,0.0007447692186202208,0.0007650433532218591,0.000984539157017158,0.0006905102502166289,0.0004838742015140498,0.0009571232272937488,0.001260010908645732,0.0007233282238414669,0.000979721880492963,0.0027505715384778997
10531,0.0009285151564336614,0.0058307459567739205,0.001063389687173632,0.0023411258605983134,0.0016475530683058325,0.0019664865285157337,0.00325235625844998,0.002520798918312981,0.0019167717971263502,0.00298897426655471,0.0026027595411713786,0.000819561167046691,0.0028789247188493357,0.004884516720550535
10551,1.0807745735122292e-05,0.0005197679295218806,9.108570963391013e-06,5.811841343571023e-05,2.4225367683875787e-05,6.0390426462841206e-05,0.00016654385899611676,5.037785056563948e-05,4.466683208320635e-05,4.1009939026159476e-05,0.00017452864029656956,3.6724814603101547e-06,7.693651467247495e-06,7.3449765383058265e-06
10562,5.435417619390987e-06,6.417809415404107e-08,1.8167009039495043e-12,1.1087930746946298e-07,1.4242386403253939e-06,5.144371182298037e-08,1.6009418995303444e-07,4.801762349939764e-06,6.551367466122989e-06,1.5783915809650964e-06,9.485466060614639e-07,5.111638419689975e-06,2.9374230400803497e-06,4.6044796160687776e-07
10573,5.864585867317959e-06,6.130019635943854e-06,7.525460525475057e-06,1.6856282599686475e-06,4.822148886001818e-06,2.309370138472695e-06,6.04012232263313e-07,9.144429390568195e-07,3.63118333904767e-06,1.5534312766014279e-06,5.464398618922732e-06,3.181087022543075e-06,1.1518319498369353e-06,3.8849308553406035e-06
10583,0.00019766840159322454,0.00020958832732415023,0.00023543685088602676,9.054468483758484e-05,5.045445004262872e-05,0.00017566261631716024,0.00017814351147842628,0.00016665195702178888,0.00014389987912953212,0.00011339124520922361,0.00011021821082192399,0.00016571559536891938,0.00010122970788220687,0.00015478746003081586
10606,0.0003358692860846669,0.0007137972708366289,0.00034793916578525425,0.0010279075139205975,0.0006017637895822607,0.0005380598096717666,0.00099249898409884,0.0004884086500344084,0.0006195903285880126,0.0009435826392316925,0.0009522027529406342,0.00027642509070431847,0.0007169846033706475,0.0014985408345371551
1063,2.5477436994580557e-05,8.844143056151072e-05,3.7566466993283506e-05,8.563945844557505e-05,6.600490005973613e-05,6.949259357155575e-05,0.00013035014898389266,5.734910367374088e-05,1.8797066978414964e-05,5.8312760285306384e-05,7.275139023992803e-05,1.7374059128775234e-05,7.146979632597057e-05,3.09863073374354e-05
10641,1.5146715113621658e-06,1.4660127917641628e-05,3.644158701153949e-05,3.679478657760743e-05,5.1211491098015635e-05,5.278979810581711e-05,1.0929485997772525e-05,6.79656842550935e-06,7.925801285468698e-06,7.717918306561283e-06,9.670884446784322e-06,3.118171300762616e-05,2.124008533424168e-05,1.0406177083899629e-05
10646,0.00017176789697346604,0.0002875266035290902,0.00016303697357690378,3.695373928400419e-05,8.407935275671088e-05,0.00045813025032992525,4.996472450582513e-05,0.00010853630176813348,0.000264184802347657,0.0001329230936237492,0.000653322425710656,6.253398123332154e-05,0.00016391380111913307,0.0005658216332436938
10649,2.8224449680011407e-05,0.0010166674306526405,2.030647579069667e-05,0.00012170323812384701,0.00010695954263412907,8.439031794672322e-12,0.0002837508515715397,2.9962017780501885e-06,0.00023520484978298194,0.0002693452340310127,0.0004855022923644417,1.0315754307314673e-05,2.253743224705584e-05,6.541731546354908e-05
1065,0.002784428860516707,0.0013791285012983649,0.003079255152451489,0.0016872053861468274,0.0015768172757219658,0.0012933007315406298,0.0010558569745935994,0.002129116458365457,0.0018175524164810997,0.0013873933580139072,0.001473339485525796,0.002019816729978588,0.001555462861707389,0.0016336637563773876
10690,3.9944343339293683e-07,4.986489183988689e-06,1.8159734443152362e-07,4.608538767489036e-06,4.923861696682899e-06,5.055388489214605e-06,6.5461960265170025e-06,2.6874747254016484e-06,2.031998653093549e-06,1.0059331930987416e-05,1.1207068071408322e-05,2.199282763675788e-06,6.18549216539181e-06,8.585291156394779e-06
10695,8.222033129120972e-05,2.2499879786511153e-05,1.973032970814312e-05,1.9068834086476757e-05,5.282901729137329e-05,9.813149433475645e-05,2.4315003084782213e-05,8.895329762073409e-05,4.502026256757147e-05,6.49126961033628e-05,2.107884223576323e-05,3.607159725148818e-05,5.823874872591527e-05,0.00014443716199688392
