"Cluster","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster6979",0.0720151079162683,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster6986",0.252331933082169,1.25007094652756,2.98793597780751,0.418372734828421,0.675674617944724,0.988683792640003
"Cluster7020",0.11114439764558,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster7036",0.102488118282424,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster7045",0.225597780667859,1.27575515486703,2.80251986410694,0.455217167666201,0.648953010841192,0.988683792640003
"Cluster7048",0.163785485429626,-1.09801478757624,3.05565529406515,-0.359338564696371,0.71934182777268,0.988683792640003
"Cluster7050",0.17625434605398,0.264515655261208,2.88474148025089,0.0916947522237598,0.926940566946212,0.988683792640003
"Cluster7051",0.11450292035055,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster7053",0.277882524889681,-0.456821815088716,2.30729514129266,-0.197990195061383,0.843052735089732,0.988683792640003
"Cluster7091",0.158796031988868,-0.416749815487893,2.90826514621415,-0.143298425190151,0.886054499513894,0.988683792640003
"Cluster7093",1.35583944427191,0.362422285432849,0.782863063164852,0.462944673833119,0.643404024716624,0.988683792640003
"Cluster7101",0.058434782984996,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7118",0.521279379162149,-0.726675165378255,1.46981456926646,-0.494399212372017,0.62102427013879,0.988683792640003
"Cluster7121",0.0586298825785428,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7122",0.0496590601728428,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7128",0.124104529305294,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster7137",0.227755004652891,-0.777418883077994,3.05565529406515,-0.25441969340846,0.799171338266603,0.988683792640003
"Cluster7138",0.0479496295669258,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7140",0.359533865892958,1.95149337238,2.30023191566017,0.848389833692018,0.396220902539764,0.988683792640003
"Cluster7141",0.104915633436669,0.625182850475073,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster7150",0.144905106997794,0.264515362972195,2.92087936622944,0.0905601806190502,0.927842073132179,0.988683792640003
"Cluster7235",0.137288463666138,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster7258",0.160286088643813,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster7280",0.193006131016545,-0.416749659076984,2.8561774797834,-0.145911681618815,0.883991109690983,0.988683792640003
"Cluster7295",0.0586298825785428,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7316",0.0469159194596338,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7348",0.0720151079162683,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7355",19.3009662593948,-0.33417262666366,0.219620395294777,-1.52159195513299,0.128111354570512,0.988683792640003
"Cluster7368",0.0626664654781629,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7369",0.369234692309216,1.99850730130996,2.6930164759596,0.742107342881307,0.458022301278605,0.988683792640003
"Cluster7385",0.562697089285719,2.60882693878656,2.05354594326099,1.27040105791049,0.203941806622579,0.988683792640003
"Cluster7388",0.18009308247219,-0.416749726205233,2.87864785719815,-0.144772735978504,0.884890308947331,0.988683792640003
"Cluster7419",0.0958992591338516,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster7429",0.0626664654781629,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7434",0.0462857508581259,0.304586945976829,3.05565529406515,0.0996797467857101,0.920598580171369,0.988683792640003
"Cluster7440",0.058434782984996,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7456",0.0628512209578988,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7458",0.0479496295669258,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7478",0.0509325552116899,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7482",0.0942353804250517,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster7494",0.0479496295669258,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7497",0.0623611405217343,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7516",0.0469159194596338,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7524",0.0469159194596338,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7527",0.277038574370689,0.224446191164546,2.30889208363647,0.0972094766815805,0.922560042386696,0.988683792640003
"Cluster7531",0.278466523305184,0.948823071997483,2.69781361554183,0.351700750018981,0.725062698024765,0.988683792640003
"Cluster7552",0.224173260154443,-0.416750252328243,3.04903131997726,-0.136682837463064,0.891281495920869,0.988683792640003
"Cluster7562",0.114006981807786,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster7567",1.73541042222037,0.104526473673425,0.8900931087416,0.117433190580705,0.906516783744006,0.988683792640003
"Cluster7574",0.21388381754895,0.585114528346301,2.60374117667946,0.224720695584841,0.822196563604188,0.988683792640003
"Cluster7579",0.0469159194596338,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7588",0.0939725517861039,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
