"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster14514",4.82343449568871,-1.33786764103552,0.525363827363765,-2.54655454249456,0.0108792208817971,0.17305551356161
"Cluster8335",1.07498718029816,-3.53626752668626,1.40407014182535,-2.51858323978669,0.0117828029066644,0.183169027003601
"Cluster9071",4.99421177762497,-1.24169520598967,0.500456959284034,-2.48112286772088,0.0130969219518307,0.199073213667827
"Cluster65",4.80019602080299,-1.45395112613061,0.594549662872727,-2.44546623591619,0.0144664993330891,0.210533734975169
"Cluster8051",1.13161911195916,-3.62492263903686,1.47816981221478,-2.45230460606252,0.0141944446244283,0.210533734975169
"Cluster902",35.9870224379646,0.454671901436356,0.18766468927272,2.42278876861919,0.0154018793719403,0.218404074446905
"Cluster5153",11.5866427967787,-1.48702712563264,0.617097989413089,-2.40970988585934,0.0159652101203878,0.218404074446905
"Cluster15037",1.0258997224266,-3.48137808944905,1.44422703228439,-2.41054765741534,0.0159285901439008,0.218404074446905
"Cluster4115",2.84637300230293,-1.99650986634678,0.851044924635748,-2.34595120486888,0.0189785918882933,0.227743102659519
"Cluster5485",3.37388452778858,-1.72677321488064,0.727896717248842,-2.37227778881481,0.017678793582848,0.227743102659519
"Cluster7938",23.2534660125075,-0.526583751643147,0.223918430064774,-2.35167668642022,0.0186890114010468,0.227743102659519
"Cluster10751",1.09451610360565,-3.57213238033711,1.50636773769624,-2.37135480994843,0.0177230083516962,0.227743102659519
"Cluster12053",1.07877046441717,-3.55408266308468,1.50823294671805,-2.356454731226,0.0184503163041809,0.227743102659519
"Cluster17340",1.30929632248813,-2.85196181616244,1.19834549416321,-2.37991616779427,0.0173165770462056,0.227743102659519
"Cluster31118",1.07587469878037,-3.55074273767388,1.50998200450051,-2.35151328101319,0.018697222144232,0.227743102659519
"Cluster11153",1.95537281388535,-2.59337805984452,1.11662643712317,-2.32251178516425,0.0202053945853122,0.23828430855782
"Cluster3927",14.5871402321245,0.706182663151797,0.305146238941976,2.31424337917558,0.020654375699998,0.239450728454214
"Cluster4774",2.65170982642396,-1.89187024716027,0.832305263877637,-2.27304851869639,0.0230232562738761,0.253998504698891
