ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14,INTENSITY_15,INTENSITY_16,INTENSITY_17
0,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,6.295280470993523e-05,4.4277276834020344e-05,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,0.00014422197227594515,0.00026897499614387047,0.00034788083994902517,0.00039682902757547377,0.0003141759772636036,1.2371359662948541e-11
100,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.453147971960163e-05,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
102,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,9.300596775081317e-05,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1027,1.4281126008066425e-11,1.8869672376826293e-11,4.5992313233704256e-05,3.3264917967971128e-12,1.6471401584981076e-11,5.446463431218963e-05,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1029,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,1.7696747476793435e-05,2.0432117329476318e-11,1.0843108672447612e-05,1.7865191547111553e-11,9.843807356135888e-05,5.899489819978649e-12,3.038957030427866e-12,2.140395940946797e-05,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
103,1.4281126008066425e-11,0.00011970110646913633,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,7.521113854092226e-05,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,4.796746044979072e-05
1030,0.0017603803489524075,0.002097227505995579,0.0013747960932320048,5.779338071473549e-05,0.0009865961882214436,0.002051398176028659,0.00019049786379038677,0.0015643047855423667,0.00017233825531791277,0.0017389792725877788,0.00079418091998327,4.809514829563944e-05,0.0005168709810010802,9.046616707409002e-05,5.042614633868897e-12,1.1309571384939439e-05,0.0006153114082865508
1033,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,7.917885445945203e-05
1036,0.00014163600909695642,0.00016746054916964173,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,3.370133844556019e-05,5.564523020234322e-05,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1037,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,1.856586816471928e-05,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1038,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,1.9922195423364858e-05,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1039,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,2.593819337883721e-05,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1040,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,0.000602221183421197,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1041,5.810561738901986e-05,0.0003408069265470631,0.0002940443685088817,3.3264917967971128e-12,7.099949886141496e-05,0.0002589239354045397,4.415966547470243e-12,5.3171336643306726e-05,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.0177274284005293e-05
1042,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,0.000144424038980102,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1043,0.00010553218005848386,6.815736984313083e-05,4.041365978715743e-05,3.3264917967971128e-12,5.475319545049424e-05,0.00031622644909097916,4.415966547470243e-12,2.0432117329476318e-11,2.8696852973441476e-05,3.632132790021846e-05,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1048,1.4281126008066425e-11,6.270263817047214e-05,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1052,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,0.0001872774262889517,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1053,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,5.6092038661204234e-05,7.941192401561517e-12,7.465747286496551e-05,2.7244587095018168e-12,1.2371359662948541e-11
1054,0.0001741343108144245,0.00014162445792670442,0.0002892349522582754,3.3264917967971128e-12,0.00012916451455061585,0.0005737574891938422,4.415966547470243e-12,2.0432117329476318e-11,0.0005007759453642664,0.0001437040992274221,1.9606455749342946e-11,5.899489819978649e-12,6.021589423462375e-05,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1059,0.00038288992697642414,0.0002679813695849568,0.0005218764089124676,3.3264917967971128e-12,8.026850008953612e-05,0.00027680852547254945,3.568888778788025e-05,0.0002714690997972982,5.226982863227398e-05,0.0001943028773126865,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,0.00021115442858400403
1061,0.0002260705960169677,0.00018674841122568323,5.9280157997512305e-05,0.0009199127451456743,0.0001097702298115767,0.00038223534385291655,0.00048380917484405105,4.3231663229684395e-05,0.0004992508869710909,3.550730044737432e-05,1.9606455749342946e-11,5.899489819978649e-12,0.00013069935152323152,0.0005742226672528546,0.00026662068484386713,0.0002996080867605768,0.00022664574618307088
1066,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,8.297452806359172e-06,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1068,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,2.478908339956802e-05,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
1072,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.2866297490628754e-05,1.2371359662948541e-11
1074,1.4281126008066425e-11,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,1.6111590131940397e-11,4.415966547470243e-12,2.0432117329476318e-11,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,6.513677978810127e-05
1075,0.0022264308293165375,0.0006867376673223124,0.003496078532625659,0.0007224181088528477,0.0001875128075252528,0.004947304022155936,0.0007875549379250003,0.001845429511458173,0.0009585713213302613,0.001516908956818014,0.0007370175335942865,0.00025971988906994716,0.0008912357609878065,0.0004400533072108615,0.00020344127191988958,8.22621210115056e-05,0.0017743283745042778
1076,0.0008186763735059219,0.00076819445773532,0.0006624420943733652,3.3264917967971128e-12,0.00039840807084111146,0.0014789779004809973,0.0001942715500833602,0.0003869525507099514,5.323412196313958e-05,0.0002588187289391086,0.00023279091945461645,3.71680601556666e-05,1.3491671580447732e-05,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,0.00025506981100387156
1077,0.008565537912925749,0.00821571576446876,0.00502600889313713,0.014474485203625988,0.009280205141364866,0.00692201964885728,0.007563497505458821,0.0014984726465316154,0.01140480516775125,0.0070666548553249085,0.007262904710918073,0.006788552641493433,0.005104395019156849,0.008523046988301378,0.009760548861598823,0.018425691343539132,0.010413637448662336
1078,0.0009151800971077362,0.00017610248172478062,0.0010823420557347391,3.3264917967971128e-12,4.623720081723208e-05,0.001415699227448048,0.0002536649576930045,0.0006055580624151595,0.00025517512280483245,9.012772966700058e-05,7.343684269321697e-05,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,0.0004487168975894943
1079,7.169493709100353e-05,1.8869672376826293e-11,1.8401923255837988e-11,3.3264917967971128e-12,1.6471401584981076e-11,0.00012641520961775444,4.415966547470243e-12,4.006446029032494e-05,2.6842294676197765e-12,1.7865191547111553e-11,1.9606455749342946e-11,5.899489819978649e-12,3.038957030427866e-12,7.941192401561517e-12,5.042614633868897e-12,2.7244587095018168e-12,1.2371359662948541e-11
