ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14,INTENSITY_15,INTENSITY_16,INTENSITY_17
0,1.3238812086027057e-11,1.699090543015196e-11,1.5943370316937388e-11,2.81613516159193e-12,1.512687290808769e-11,1.4764192529257313e-11,5.476299095853931e-05,3.9067311996578526e-05,2.3771952542567422e-12,1.6451669781826658e-11,1.8659121373941417e-11,0.0001474863010736924,0.00024437071676737353,0.0003170274232626651,0.0003550838822150439,0.00028111933411781445,1.1399178695780413e-11
100,1.3238812086027057e-11,1.699090543015196e-11,1.5943370316937388e-11,2.81613516159193e-12,8.693913047083962e-06,1.4764192529257313e-11,3.841473580511641e-12,1.8027935761578577e-11,2.3771952542567422e-12,1.6451669781826658e-11,1.8659121373941417e-11,6.033019227512517e-12,2.7609707905848778e-12,7.236891129356253e-12,4.512147691534515e-12,2.43779942985271e-12,1.1399178695780413e-11
1001,1.3238812086027057e-11,0.0003116483427814165,1.5943370316937388e-11,2.81613516159193e-12,7.316818506961419e-05,1.4764192529257313e-11,3.841473580511641e-12,3.5871571935866535e-05,2.3771952542567422e-12,5.064814349367111e-05,9.937278940559293e-05,6.033019227512517e-12,2.7609707905848778e-12,7.236891129356253e-12,4.512147691534515e-12,2.43779942985271e-12,0.00012643644132766805
1002,4.904847489752164e-06,0.00017742076757400066,1.5943370316937388e-11,2.81613516159193e-12,3.110148602769043e-05,4.437654155068583e-05,3.841473580511641e-12,1.8027935761578577e-11,2.3771952542567422e-12,0.00033010936774360416,0.0019186722211721856,0.0014609014157396722,2.7609707905848778e-12,7.236891129356253e-12,4.512147691534515e-12,2.444869048199283e-07,0.0006099369715946347
1003,1.3238812086027057e-11,0.0001030618709949162,1.5943370316937388e-11,2.81613516159193e-12,1.512687290808769e-11,1.4764192529257313e-11,3.841473580511641e-12,1.8027935761578577e-11,2.89606209661048e-05,2.2638896011724935e-05,1.8659121373941417e-11,6.033019227512517e-12,2.7609707905848778e-12,7.236891129356253e-12,4.512147691534515e-12,2.43779942985271e-12,1.1399178695780413e-11
1004,1.3238812086027057e-11,1.699090543015196e-11,1.5943370316937388e-11,2.81613516159193e-12,1.512687290808769e-11,1.4764192529257313e-11,3.841473580511641e-12,1.8027935761578577e-11,2.3771952542567422e-12,1.6451669781826658e-11,1.949379985036194e-05,6.033019227512517e-12,2.7609707905848778e-12,7.236891129356253e-12,4.512147691534515e-12,2.43779942985271e-12,1.1399178695780413e-11
1005,1.3238812086027057e-11,1.699090543015196e-11,1.5943370316937388e-11,2.81613516159193e-12,1.512687290808769e-11,1.4764192529257313e-11,4.089649676296447e-05,1.8027935761578577e-11,2.3771952542567422e-12,1.6451669781826658e-11,1.8659121373941417e-11,6.033019227512517e-12,2.7609707905848778e-12,7.236891129356253e-12,4.512147691534515e-12,2.43779942985271e-12,1.1399178695780413e-11
1006,8.307514773608218e-05,1.699090543015196e-11,1.5943370316937388e-11,3.581007891180396e-05,6.645068872920933e-05,1.4764192529257313e-11,4.4665631554481496e-05,1.8027935761578577e-11,6.354833647648954e-05,1.6451669781826658e-11,1.8659121373941417e-11,6.033019227512517e-12,2.7609707905848778e-12,7.236891129356253e-12,4.512147691534515e-12,0.00013358400759685946,7.415221597580768e-05
1008,1.3238812086027057e-11,1.699090543015196e-11,1.5943370316937388e-11,1.3492396437243742e-05,1.512687290808769e-11,1.4764192529257313e-11,3.841473580511641e-12,1.8027935761578577e-11,2.3771952542567422e-12,1.6451669781826658e-11,1.8659121373941417e-11,6.033019227512517e-12,2.7609707905848778e-12,7.236891129356253e-12,4.512147691534515e-12,2.43779942985271e-12,1.1399178695780413e-11
101,1.3238812086027057e-11,0.0005380323292515544,1.5943370316937388e-11,2.81613516159193e-12,1.512687290808769e-11,1.4764192529257313e-11,3.841473580511641e-12,1.8027935761578577e-11,2.3771952542567422e-12,1.6451669781826658e-11,1.8659121373941417e-11,6.033019227512517e-12,2.7609707905848778e-12,7.236891129356253e-12,4.512147691534515e-12,2.43779942985271e-12,1.1399178695780413e-11
