ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906427.0,0.0,0.0,0.0
1,31756842.0,0.0,12215765.0,2546917.0,0.0,0.0,4592807.0,0.0,3024428.0,0.0,0.0,0.0,3289748.0,2572577.0
1000,0.0,0.0,0.0,0.0,0.0,2595511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7780933.0,0.0,0.0,0.0
10017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137728.0,0.0,0.0,0.0
10026,0.0,0.0,4914312.0,0.0,0.0,0.0,3285680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10033,0.0,4262557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4714170.0,0.0,0.0,0.0
10052,0.0,0.0,0.0,0.0,6868290.0,7000306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10068,0.0,0.0,11086518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10099,0.0,0.0,0.0,0.0,0.0,1550779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118,0.0,709098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10137,43770877.0,2990422.0,0.0,9476885.0,11086870.0,0.0,0.0,35136822.0,13184421.0,38498146.0,13712571.0,15813894.0,7206948.0,0.0
10141,8821788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043540.0,0.0,0.0,0.0,0.0,0.0
10142,26777481.0,0.0,0.0,0.0,0.0,0.0,0.0,2433956.0,0.0,0.0,10056310.0,32499762.0,2435715.0,0.0
10143,3624429.0,0.0,0.0,3717517.0,0.0,1285788.0,0.0,0.0,0.0,0.0,161391.0,0.0,488750.0,0.0
10149,0.0,0.0,0.0,0.0,0.0,0.0,707474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10157,0.0,0.0,0.0,0.0,0.0,0.0,108772503.5,33055496.0,0.0,0.0,0.0,0.0,0.0,0.0
10160,0.0,0.0,0.0,0.0,0.0,4115517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10166,4135575908.0,524939170.0,3720781891.0,697814933.0,698707006.0,640727559.0,1508769448.0,870604380.6666666,1327776753.0,1558496100.0,1274874748.0,8450261007.0,2842506880.5,262870283.0
