ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14
5044,0.00013629088297486495,1.8537093791614596e-11,1.3699454841929258e-05,9.485688563883406e-06,0.00012551491479401595,2.020668486993118e-11,1.551301838684269e-11,2.0602775390805634e-05,4.536152114910707e-05,2.2761903553169304e-05,1.3844676745372056e-11,2.3561160443379984e-12,2.7831313230087516e-05,2.5512816557425116e-11
5045,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,9.38758983176363e-05,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5047,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,2.1728410927003148e-05,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5054,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,7.602426692941682e-06,2.5512816557425116e-11
5056,3.0367488565444576e-12,9.690912724139857e-05,3.2039302895086654e-12,0.00011277302332930875,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,8.940757119002511e-06,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,0.00032614201892354857
5058,3.0367488565444576e-12,3.308387423655244e-05,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.1644884379344748e-05,2.5512816557425116e-11
5060,2.7770983264131083e-05,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5062,0.00015774545594812327,4.025190888645672e-05,2.6753429868082654e-05,6.498851710087691e-05,0.00013689959300525515,7.766251407588759e-05,9.486646659370976e-05,1.415516741095341e-11,9.773678026470208e-05,1.0106752998989989e-11,1.3844676745372056e-11,3.28612146252428e-05,3.739398541162647e-05,0.00043747992486733523
5063,0.00045236699459626076,0.0011298873626454627,0.00012088954426883675,0.0002102812158522082,0.0003709964255073686,0.0002616054617415515,0.0006548249367538455,0.00027864101662376957,0.000167073063543816,0.00016243830131502883,0.0003546356036144358,0.00015955962080811003,0.0002818364123860173,5.754732133452547e-05
5065,3.0367488565444576e-12,4.456988390299405e-05,3.2039302895086654e-12,1.5147122517327156e-11,6.415104154983126e-05,3.6451667310948524e-05,1.551301838684269e-11,0.00039466751249600865,0.00028526559478545254,0.00033227329045288647,9.170125477372772e-05,3.073125273553663e-05,4.648568249646878e-05,0.00028375875036625985
5066,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,2.4384381039109162e-05,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5068,3.0367488565444576e-12,5.2005056611529295e-05,3.2039302895086654e-12,3.9562526949046516e-05,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
507,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,0.0001500162543062392
5070,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,9.358441218322155e-05,9.27901941273003e-05,6.235939368998415e-05,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5071,0.00024636676724845935,0.00012166059635571405,3.2039302895086654e-12,0.00014679329388487785,0.0004093754189996525,0.000208447351927211,0.0001775273989117804,0.0010004230247668108,0.0010333206039107193,0.001030536959504825,0.0008537312992695305,8.992449802413036e-05,0.00011249296207067673,0.0006968311504278872
5072,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,9.390053364720052e-05
5073,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,4.431604300122956e-05
5076,0.0001147810077681801,3.973442737617001e-05,5.1376476776622886e-05,1.5147122517327156e-11,1.8270882453581963e-11,5.595485644713305e-05,1.551301838684269e-11,1.415516741095341e-11,7.971133716312324e-05,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5077,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,2.169364336733076e-05,1.9121527288829107e-11,1.6723401625356757e-05,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,0.001608986875293308
5078,2.4512970812401085e-06,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,3.409216996346402e-05,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5079,0.00020873368091229848,0.0022438859519409438,0.0006124924987434836,0.00028474222837325595,0.00034430906105154414,0.001052405309043096,0.00047407720586815883,0.00013714256594370069,0.0002867793313717454,8.614218036358144e-05,0.0001407415641582962,0.00041706827741598627,0.0001605920916580439,0.00017476679893056157
5080,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,5.226833153499588e-05,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5082,9.850480523131136e-05,0.00024895924978814767,0.00014368202240253592,0.00019114153904615136,0.00036887086412624873,0.00037622390094931674,0.00020955058148133528,0.0005633172021145385,0.0002925899810842748,0.0003013085036036649,0.0003076682992129821,3.1527952170885125e-05,0.00018224169254020124,0.0002296241254257218
5088,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,5.97275873388438e-06,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5092,7.843462229002568e-05,1.8537093791614596e-11,3.2039302895086654e-12,1.7034635748456327e-05,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,4.889261710742599e-05,1.0106752998989989e-11,1.3844676745372056e-11,2.9242465417208244e-05,1.5454474050751095e-11,2.5512816557425116e-11
5093,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,0.00026044929718518363
5094,3.0367488565444576e-12,1.8537093791614596e-11,1.4477606207063385e-05,5.939094341596622e-05,1.8270882453581963e-11,2.020668486993118e-11,3.956142359427333e-05,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,4.576784631965512e-05,1.3417095282166528e-05,2.5512816557425116e-11
5095,3.0367488565444576e-12,0.000494796537851193,3.2039302895086654e-12,1.0051706238110887e-05,0.00010905637598365215,2.020668486993118e-11,5.5185468653710655e-05,7.47241662110391e-05,0.00010870108313364399,1.0106752998989989e-11,0.00014140850377115103,3.649968216845242e-05,9.218956951413222e-05,2.5512816557425116e-11
5096,0.0012647728315924678,0.0010587224771134833,0.0005055300485636457,0.0015348510024457702,0.0013592338706411324,0.0014401079810531048,0.0011331026801757015,0.0033365932980976374,0.00207486956432284,0.003238867098463505,0.001989434513168149,0.0003620796248776196,0.0007668650350607075,0.0010439222532830689
5098,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,0.00032233940562778905,0.000509229427871066,8.628377597309729e-06,1.3844676745372056e-11,2.3561160443379984e-12,3.413251957137811e-05,2.5512816557425116e-11
51,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,0.00026862288090584365,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5100,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.61182618955483e-05,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5103,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,5.024113386404069e-05,1.9121527288829107e-11,8.800707842695508e-06,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5105,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,0.00018608339197420377,1.9121527288829107e-11,1.0106752998989989e-11,8.84307960095522e-05,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5109,0.0001096328195786757,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
511,3.595284408358825e-05,0.00015318301703382364,2.864697189276401e-05,0.0001359072084029,0.0002741914253150238,0.00021566067367202442,9.476276206579373e-05,0.0003018287945319961,0.0004208761929358655,0.0004639689109225996,0.00031838394056713263,2.8780530017787426e-05,0.0001471380910918442,0.00024375325079930662
5110,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,4.953202975325587e-05,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
5111,1.7991841134113232e-05,1.8537093791614596e-11,4.632036079460984e-05,1.5147122517327156e-11,1.8270882453581963e-11,1.2671773735412803e-05,6.136182179424821e-05,1.0065852787268257e-05,1.5071396593782216e-05,1.0106752998989989e-11,1.3844676745372056e-11,8.758472635679193e-06,1.5454474050751095e-11,2.5512816557425116e-11
5112,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,0.00017624537197168783,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
