ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14,INTENSITY_15,INTENSITY_16,INTENSITY_17
0,0.0,0.0,0.0,0.0,0.0,0.0,14255724.0,2167042.0,0.0,0.0,0.0,24446515.0,88508982.0,43807128.0,78695092.0,115316842.0,0.0
100,0.0,0.0,0.0,10380749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4743639.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,0.0,0.0,2499320.0,0.0,0.0,3380462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0,0.0,0.0,4007445.0,0.0,4039560.0,0.0,5020696.0,0.0,0.0,2695307.0,0.0,0.0,0.0
103,0.0,6343570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12748752.0,0.0,0.0,0.0,0.0,3877298.0
1030,123266214.0,111142761.0,74709369.0,17373672.0,59897524.0,127324376.0,43138429.0,76561070.0,64203994.0,97338965.0,40506092.0,8152424.0,170081700.0,11392012.0,0.0,4151125.0,49736764.0
1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400173.0
1036,9917705.0,8874586.0,0.0,0.0,0.0,0.0,0.0,0.0,12555311.0,3114728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7421941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,7797461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75835107.0,0.0,0.0,0.0
1041,4068699.0,18061093.0,15979001.0,0.0,4310470.0,16070662.0,0.0,2602340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822647.0
1042,0.0,0.0,0.0,43416321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,7389625.0,3612005.0,2196164.0,0.0,3324136.0,19627264.0,0.0,0.0,10690908.0,2033077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,0.0,3322931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23583035.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18457660.0,0.0,14805309.0,0.0,0.0
1054,12193317.0,7505400.0,15717647.0,0.0,7841743.0,35611474.0,0.0,0.0,186562270.0,8043803.0,0.0,0.0,19814657.0,0.0,0.0,0.0,0.0
1059,26810905.0,14201696.0,28359883.0,0.0,4873203.0,17180707.0,8081783.0,13286390.0,19472935.0,10876058.0,0.0,0.0,0.0,0.0,0.0,0.0,17068004.0
1061,15830025.0,9896748.0,3221410.0,276541413.0,6664291.0,23724246.0,109559066.0,2115867.0,185994115.0,1987512.0,0.0,0.0,43007962.0,72309375.0,52873499.0,109969765.0,18320196.0
1066,0.0,0.0,0.0,0.0,0.0,514998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,7452019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8392968.0,0.0
1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5265126.0
1075,155900229.0,36393724.0,189984409.0,217171167.0,11384143.0,307064912.0,178342595.0,90320032.0,357112285.0,84908630.0,37590553.0,44024126.0,293270273.0,55414008.0,40344401.0,30193931.0,143422260.0
1076,57325757.0,40710534.0,35998524.0,0.0,24187866.0,91795898.0,43992984.0,18938445.0,19832179.0,14487318.0,11873176.0,6300215.0,4439572.0,0.0,0.0,0.0,20617766.0
1077,599780290.0,435392601.5,273124108.0,4351276385.0,563413203.0,429629824.0,1712761503.0,73339077.0,4248819001.0,395554384.0,370434350.0,1150701644.1666665,1679653567.0,1073270429.6,1935612686.125,6763064999.5,841753673.0
1078,64083188.0,9332566.0,58816789.0,0.0,2807119.0,87868373.0,57442680.0,29637557.0,95064570.0,5044878.0,3745543.0,0.0,0.0,0.0,0.0,0.0,36270620.0
1079,5020257.0,0.0,0.0,0.0,0.0,7846227.0,0.0,1960856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,82090209.0,19782851.0,42860179.0,0.0,3897746.0,77087027.0,0.0,21508803.0,0.0,19224246.0,0.0,0.0,0.0,0.0,0.0,0.0,21312127.0
1080,0.0,2711125.0,5373533.0,0.0,0.0,3111049.0,21997307.0,0.0,0.0,1231028.0,3838549.0,9835899.0,0.0,0.0,7148645.0,16184099.0,6176669.0
1082,0.0,0.0,0.0,8516903.0,0.0,0.0,13769397.0,0.0,55024645.0,0.0,0.0,0.0,0.0,9193259.0,0.0,38628276.0,0.0
1084,0.0,0.0,2804589.0,0.0,10332736.0,0.0,0.0,0.0,19771960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
