ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14
10097,711440917.0,60524846.0,456702445.0,202814668.0,81740152.0,40010801.0,51861166.0,330536205.0,204012736.0,97869223.0,327487072.0,634626503.0,50700728.0,131530151.0
101,889105.0,1066187.0,38793609.0,832163.0,1929998.0,948029.0,1168419.0,0.0,0.0,3006482.0,467038.0,21989491.0,0.0,692238.0
10118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7736909.0,0.0,0.0,0.0,0.0
10122,14211754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10130,0.0,0.0,0.0,769613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10135,0.0,0.0,0.0,0.0,8013483.0,5490491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446498.0,0.0,0.0,0.0,0.0,0.0,0.0
10153,0.0,0.0,0.0,0.0,0.0,0.0,3011330.0,0.0,1146954.0,0.0,0.0,0.0,0.0,2366051.0
10166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11300.0,0.0,0.0,0.0,0.0,0.0
10189,38398900.0,0.0,0.0,18579676.0,35842618.0,8920798.0,12226435.0,88884692.0,36674173.0,108360413.0,21540288.0,0.0,14522811.0,10360309.0
10192,61433606.0,0.0,18906694.0,1600227.0,0.0,6104689.0,965671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10193,0.0,1408232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110277.0
10204,0.0,0.0,0.0,2058001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10205,5084610.0,0.0,0.0,0.0,6488299.0,0.0,0.0,1237063.0,0.0,0.0,0.0,0.0,0.0,1411120.0
10212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2248846.0
10217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783049.0,0.0,0.0,0.0
10226,93135996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10227,0.0,0.0,16558568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10228,0.0,2008991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153386.0,0.0,0.0,0.0,0.0,0.0
10240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5265797.0,0.0,20207152.0,0.0,0.0,0.0,0.0
10241,0.0,0.0,0.0,0.0,0.0,0.0,4472746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10244,14589574.0,11650782.0,17889366.0,6521562.0,6419257.0,6131836.0,13008780.0,25711948.0,14463055.0,18223097.0,18463360.0,41129692.0,8547541.0,0.0
