"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster5447",5.93912475321588,1.67451778348102,0.548183728916992,3.05466524296379,0.00225311856121929,0.0876000445092609
"Cluster22325",3.62140653668459,2.37323747349088,0.778898279069351,3.04691580051568,0.00231202463514178,0.0876000445092609
"Cluster6116",2.10842286418882,-2.83355366955789,0.940079426736026,-3.01416411100075,0.00257688374012711,0.0924965637245626
"Cluster20082",4.1593069786925,2.13229148509028,0.71518001561983,2.98147520696907,0.00286863273527573,0.0939438850683161
"Cluster23224",1.06755303142244,-3.70841730049226,1.24488815653783,-2.97891604239032,0.00289270027336457,0.0939438850683161
"Cluster7225",10.1435394941227,1.00217515801019,0.342377526523129,2.92710554979283,0.00342132746972627,0.0963028448331419
"Cluster9328",2.45437845189817,3.06482688219519,1.04216865647319,2.94081659735086,0.00327348288362634,0.0963028448331419
"Cluster12016",13.2115377866463,-0.979431648756276,0.33244315363675,-2.94616278916205,0.00321743021483387,0.0963028448331419
"Cluster17488",4.62140309139023,1.7039847239835,0.586549621580104,2.90509900832114,0.00367136945111685,0.0963028448331419
"Cluster22717",1.18435241496673,3.59159159668673,1.23508531776833,2.90797044140753,0.00363782720675897,0.0963028448331419
"Cluster4402",30.0409894757951,-0.547763276893501,0.190395816021228,-2.87697118739431,0.00401512254679264,0.0977969134611636
"Cluster22304",3.37742412645718,2.08832712941383,0.723152664822234,2.88780949168898,0.00387934753176201,0.0977969134611636
"Cluster2877",3.7717307877872,2.13524154702405,0.766052354065488,2.78733109518193,0.00531441502345509,0.0989905161548992
"Cluster4399",14.4912244405277,0.878445428120835,0.325557246639413,2.69828252078136,0.00696982619011036,0.0989905161548992
"Cluster4584",8.44565698005355,1.96045433279155,0.700391417447053,2.79908388931644,0.00512478213497289,0.0989905161548992
"Cluster9820",1.0315256631954,-3.6534909116734,1.35511128866349,-2.69608182164636,0.00701604304050376,0.0989905161548992
"Cluster10276",21.1024549247618,-0.84294390508702,0.298765939896512,-2.82141901911243,0.00478117071130935,0.0989905161548992
"Cluster10554",5.27724543733872,-1.47939877404679,0.532339008720675,-2.77905385442654,0.005451748579077,0.0989905161548992
"Cluster10755",1.97081435416237,2.70985145866831,0.99497802608401,2.72352895001472,0.00645885546181752,0.0989905161548992
"Cluster11574",1.25817786189846,3.67366216084178,1.29939015574201,2.82722024990557,0.00469540209936644,0.0989905161548992
"Cluster11697",1.21186882373928,3.62750967345423,1.32268249845484,2.74254001069181,0.0060966022081877,0.0989905161548992
"Cluster12446",11.8995090326123,0.933225781297566,0.343267542801782,2.71865430002641,0.00655480752797702,0.0989905161548992
"Cluster13271",1.70052084785679,2.8763715434031,1.06503520624058,2.70072907125414,0.00691876734541356,0.0989905161548992
"Cluster14384",1.90520699130307,2.64538065514874,0.96722639630372,2.73501701903311,0.00623770508757659,0.0989905161548992
"Cluster14624",1.45708045937441,3.05363836121354,1.13453055433178,2.69154351952388,0.00711222183517604,0.0989905161548992
"Cluster14815",2.98721062338271,2.04414340966386,0.755628055004415,2.70522434433951,0.00682582734634035,0.0989905161548992
"Cluster15145",2.02232870064843,2.75684898497268,0.986823497448975,2.79365964845727,0.00521152973106824,0.0989905161548992
"Cluster16526",6.01261410655829,1.32047109002364,0.480601006304125,2.74754125085632,0.00600439552446306,0.0989905161548992
"Cluster17130",2.05400218995902,2.41745106783814,0.865029843400525,2.79464470073642,0.00519567828944684,0.0989905161548992
"Cluster17937",2.53332492097242,2.2066350139977,0.814971881359384,2.70762104125237,0.00677673539747397,0.0989905161548992
"Cluster18594",7.30590151842864,1.3728778040366,0.499443516822227,2.74881494662642,0.00598111433610867,0.0989905161548992
"Cluster18770",5.49430266176607,1.42707949289763,0.507724408893158,2.81073643083,0.00494282582774218,0.0989905161548992
"Cluster22377",4.15840553445431,1.75437162622459,0.651368548117916,2.69336250774423,0.00707353135435366,0.0989905161548992
"Cluster14488",1.07828967041114,3.45539243127671,1.28784224282715,2.68308672938947,0.00729460702202095,0.0994984397803658
"Cluster22247",6.41941005722568,-1.19718695680246,0.447744886343955,-2.67381491853106,0.00749938274372824,0.100285863357307
"Cluster7044",1.36476188961597,2.94063113291866,1.10442825058784,2.66258231927107,0.00775436000243812,0.101701413878131
"Cluster12755",42.7434995417471,-0.511990407500823,0.193118356331074,-2.6511742188976,0.0080212454085854,0.103216780540665
"Cluster16899",3.06500970436798,2.11736702797238,0.803779479398449,2.63426360369018,0.00843199967626449,0.106493032948377
"Cluster18231",2.69177987131451,2.09373277888264,0.804652825122908,2.60203247103846,0.00926730773256479,0.114914615883803
"Cluster21850",1.03632194304025,3.39556414442073,1.3116920666566,2.58869000639439,0.00963417799292954,0.117330524842463
"Cluster9673",2.54306623275179,2.23105911656148,0.885524523920863,2.51947750321239,0.0117529150516642,0.136528308037928
"Cluster13168",2.02624215224089,2.7596568119927,1.09379186513742,2.52301822673181,0.0116352370121795,0.136528308037928
"Cluster17115",5.9116432090558,1.29878808359068,0.515855050727652,2.51773842624715,0.0118110999622255,0.136528308037928
"Cluster21220",1.21285422028865,2.75865514590359,1.10302101669371,2.50099962208572,0.0123843310559637,0.140768563002787
"Cluster18660",22.7017841434609,-0.668328824294646,0.270667875594183,-2.46918413508621,0.0135421514613854,0.151405693387948
"Cluster8",3.72660018246795,-2.54241864489505,1.03210145029254,-2.46334180053174,0.013764862493454,0.151413487427994
"Cluster5303",35.5829150825689,-0.459287361600125,0.187533645458165,-2.44909312394603,0.01432164150963,0.15503745253282
"Cluster3475",12.6706142712223,0.894842040492119,0.37070488928939,2.41389327830948,0.015783084529053,0.166426061111423
"Cluster7801",6.62319838766056,1.1523063042116,0.477722726011988,2.4120818237621,0.0158617213669245,0.166426061111423
"Cluster626",2.02765930293484,3.95679245053779,1.6684288098508,2.37156804484312,0.0177127848582037,0.180300287661118
"Cluster18699",1.27286295779704,2.84562171676634,1.19907638083407,2.37317802456166,0.0176357614714334,0.180300287661118
"Cluster16548",0.901448163013904,-3.4611330305539,1.46459021037254,-2.36320918031639,0.0181174401225666,0.181707267111624
"Cluster12033",9.94570856604229,0.896298702158293,0.381141427776823,2.35161710808073,0.0186920047091355,0.182656514540174
"Cluster14634",3.27372441965518,1.56873249613535,0.667401084342777,2.3505093607694,0.0187477360964988,0.182656514540174
"Cluster6375",3.95065114465884,1.27458541961112,0.543770646366513,2.34397613796906,0.0190793920155935,0.18326965288218
"Cluster2205",1.72031870589282,2.49934857349676,1.08061491207135,2.3128947653572,0.0207284257039321,0.183594627663399
