"Cluster","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster47509",0.0492672458707309,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster47513",0.106521090486669,0.641224897389502,3.05565529406515,0.209848571150981,0.833785862670591,0.992137794509163
"Cluster47590",0.191768069564686,0.601156443987624,2.62392382305488,0.229105905707176,0.818786603445819,0.992137794509163
"Cluster47649",0.0467870728518771,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster47661",0.0977196280635669,-0.721304130976868,3.05565529406515,-0.236055464887621,0.813389631278448,0.992137794509163
"Cluster47682",0.0464354885291216,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster47686",0.240199541217634,-0.0801107510084963,2.74116682484247,-0.02922505492277,0.976685098826825,0.992137794509163
"Cluster47706",0.385657432920958,0.581805242455023,2.09975425901328,0.277082539519851,0.781716728581096,0.992137794509163
"Cluster47731",0.450487921599354,-0.251984149663262,1.7889959552942,-0.140852274661416,0.887986645464419,0.992137794509163
"Cluster47763",0.0457188256417177,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster47778",0.259310482865266,0.919831359407994,2.31527531565089,0.397288112212868,0.691155012665471,0.992137794509163
"Cluster47798",0.0532605452433344,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster47814",0.160286088643813,0.641224897389502,3.05565529406515,0.209848571150981,0.833785862670591,0.992137794509163
"Cluster47831",0.329936443218954,0.548686848677257,2.19434414554635,0.250045941877838,0.802551820319423,0.992137794509163
"Cluster47849",0.196751180151968,-1.08197318415281,2.82800447396229,-0.382592458433021,0.702021962882622,0.992137794509163
"Cluster47882",0.113497473589193,-0.721304130976868,3.05565529406515,-0.236055464887621,0.813389631278448,0.992137794509163
"Cluster47908",0.0492672458707309,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster47911",0.0467870728518771,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster47927",0.0457188256417177,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster47939",0.0638142322581004,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster47956",0.0989793708850521,0.641224897389503,3.05565529406515,0.209848571150981,0.833785862670591,0.992137794509163
"Cluster47970",1.52332474792851,-1.55994452791475,1.3343036606779,-1.16910758314356,0.242360289064374,0.992137794509163
"Cluster47975",0.0464354885291216,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster47985",2.03194937626208,-0.0317123979707771,0.654373111697335,-0.0484622570883459,0.961347843559757,0.992137794509163
"Cluster48015",0.0464354885291216,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster48023",0.812012573690075,0.72630724776416,1.20711858824043,0.601686739678882,0.547382678354123,0.992137794509163
"Cluster48055",0.550305327185376,1.51572078428755,1.95778553482095,0.774201646364791,0.438811554854349,0.992137794509163
"Cluster48057",0.126578532851028,0.641224897389502,3.05565529406515,0.209848571150981,0.833785862670591,0.992137794509163
"Cluster48063",0.0492672458707309,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster48079",2.08085877015197,-0.0571514035785947,0.644074481324501,-0.0887341530145182,0.929293189402455,0.992137794509163
"Cluster48100",0.0985344917414618,-0.721304130976868,3.05565529406515,-0.236055464887621,0.813389631278448,0.992137794509163
"Cluster48115",0.235592767876124,0.240486925334685,2.5514190369549,0.0942561460314664,0.924905685162331,0.992137794509163
"Cluster48133",0.0486812001821565,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster48134",0.317621403189466,0.551673870066702,2.21778543950902,0.248749883662701,0.80355425972823,0.992137794509163
"Cluster48165",0.126578532851028,0.641224897389502,3.05565529406515,0.209848571150981,0.833785862670591,0.992137794509163
"Cluster48187",0.0467870728518771,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
