"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster1301",19.7115441104463,0.492818352861829,0.230553897172723,2.13754076120702,0.0325540340812741,0.257962710105789
"Cluster1438",8.06304612815778,0.764999809815844,0.36161188741129,2.11552727232595,0.0343850330375507,0.257962710105789
"Cluster1442",2.79325885206222,1.3941753484627,0.681881384704062,2.04460098154428,0.0408942126636907,0.257962710105789
"Cluster1544",3.37466457646672,1.22049522883636,0.589522175715201,2.07031266865521,0.0384230739879985,0.257962710105789
"Cluster1715",7.85740060278716,1.30736476865469,0.625228369530006,2.09101958959005,0.0365263079669871,0.257962710105789
"Cluster1767",2.40372022520013,3.34297834007012,1.61093297300676,2.07518152281069,0.037969714426868,0.257962710105789
"Cluster2167",4.64623539589083,1.05286944583938,0.504558317117714,2.08671507359921,0.0369138978819503,0.257962710105789
"Cluster2318",3.49590135844267,-1.41801927299112,0.685378364856632,-2.06895832390003,0.0385499977231427,0.257962710105789
"Cluster2362",3.46759924529063,-1.40643759971102,0.660678368962767,-2.12877803449062,0.0332726290710655,0.257962710105789
"Cluster2471",4.24782639969586,-1.08291420317734,0.518876940294658,-2.08703474577687,0.0368849938458395,0.257962710105789
"Cluster2774",1.73706790721338,2.10853513746276,1.00171318633407,2.10492900186257,0.0352974887187017,0.257962710105789
"Cluster3035",1.96152834622799,1.72103365040003,0.820360098029156,2.0979002447031,0.0359139584031147,0.257962710105789
"Cluster3040",2.19999052856432,1.65568576946795,0.769351815882515,2.15205285187861,0.0313931919592941,0.257962710105789
"Cluster3383",3.2687882718257,1.41937617634716,0.68836910717175,2.06194055131098,0.0392133961873602,0.257962710105789
"Cluster3464",2.77294382003847,1.33859631612896,0.644314009831124,2.07755270831346,0.0377505757964817,0.257962710105789
"Cluster3615",1.70192794523877,2.01056317238775,0.93032188804789,2.16114787603949,0.0306839183128222,0.257962710105789
"Cluster3646",7.59293817581786,-0.705833955336812,0.340424336312131,-2.07339452573579,0.0381355779932662,0.257962710105789
"Cluster4026",15.6334033097385,0.505536679526092,0.233980717877451,2.16059119790747,0.0307269319551923,0.257962710105789
"Cluster4948",2.33009262537192,-1.43431427996427,0.698793621471905,-2.0525577737002,0.0401154864317394,0.257962710105789
"Cluster94",3.72039465461038,1.35509007354327,0.668873871580341,2.02592765410556,0.042772198885108,0.260109736626981
"Cluster2287",4.37503952344978,1.04645514795894,0.517219931505986,2.02323051416828,0.043049387047105,0.260109736626981
"Cluster2682",2.93411485980341,2.2587402042509,1.11766523527576,2.02094521056979,0.0432854370875435,0.260109736626981
"Cluster2808",23.7681376285617,0.404339734983401,0.199732113423201,2.02441023655855,0.0429279593745012,0.260109736626981
