0,0.5923,0.076529,0.54898,0.62551
0.206,0.58954,0.054751,0.55058,0.60533
0.412,0.60882,0.039785,0.55382,0.59361
0.618,0.59832,0.029245,0.55658,0.58583
0.824,0.57602,0.021741,0.55896,0.5807
1.03,0.56132,0.016184,0.55575,0.57194
1.236,0.56239,0.012308,0.55849,0.5708
1.442,0.50271,0.0093737,0.5565,0.56588
1.648,0.50017,0.0073436,0.56535,0.57269
1.854,0.85179,0.22348,0.57621,0.79969
2.06,0.94223,0.3513,0.57796,0.92926
2.266,0.87663,0.23941,0.58065,0.82006
2.472,0.76003,0.16463,0.58131,0.74594
2.678,0.69347,0.11438,0.58067,0.69505
2.884,0.6392,0.080599,0.58082,0.66142
3.09,0.63149,0.057592,0.5817,0.6393
3.296,0.65694,0.041729,0.58333,0.62506
3.502,0.71216,0.13692,0.58371,0.72063
3.708,0.68371,0.096087,0.58511,0.6812
3.914,0.7118,0.06818,0.58551,0.65369
4.12,0.74725,0.17387,0.58508,0.75895
4.326,0.75521,0.12053,0.58408,0.70462
4.532,0.74737,0.2345,0.57398,0.80848
4.738,0.7018,0.16016,0.57057,0.73074
4.944,1.1138,0.5448,0.5761,1.1209
5.15,1.3339,0.66078,0.5777,1.2385
5.356,1.2276,0.74525,0.56406,1.3093
5.562,1.0662,0.50022,0.57145,1.0717
5.768,0.93307,0.34234,0.58309,0.92542
5.974,0.87483,0.235,0.58942,0.82442
6.18,0.76075,0.16157,0.58935,0.75092
6.386,0.68624,0.11216,0.58751,0.69967
6.592,0.67272,0.078975,0.5866,0.66557
6.798,0.64994,0.056105,0.58343,0.63954
7.004,0.62124,0.040215,0.57815,0.61836
7.21,0.58446,0.029112,0.57152,0.60063
7.416,0.58446,0.021488,0.5692,0.59069
7.622,0.59086,0.016004,0.56557,0.58157
7.828,0.57939,0.012021,0.56075,0.57278
8.034,0.58084,0.0090834,0.55388,0.56296
8.24,0.56493,0.0069479,0.5489,0.55585
8.446,0.5395,0.0053314,0.5414,0.54673
8.652,0.55528,0.004108,0.53248,0.53659
8.858,0.51212,0.0031889,0.52441,0.5276
9.064,0.49572,0.002503,0.51948,0.52198
9.27,0.49512,0.0019754,0.51511,0.51708
9.476,0.49428,0.0015658,0.51101,0.51258
9.682,0.52357,0.001246,0.50735,0.50859
9.888,0.51851,0.00099796,0.5056,0.5066
10.094,0.49294,0.00079995,0.50318,0.50398
10.3,0.48438,0.0006423,0.50063,0.50127
10.506,0.48149,0.00051838,0.5,0.50052
10.712,0.50778,0.0004195,0.5,0.50042
10.918,0.49126,0.00033987,0.5,0.50034
11.124,0.88351,0.35393,0.5,0.85393
11.33,0.89207,0.46189,0.5,0.96189
11.536,0.8272,0.31071,0.50228,0.81299
11.742,0.75377,0.21119,0.50356,0.71475
11.948,0.79947,0.323,0.50431,0.8273
12.154,0.77052,0.21978,0.5067,0.72648
12.36,0.74519,0.33124,0.50554,0.83678
12.566,0.70939,0.22816,0.51456,0.74272
12.772,0.66972,0.1582,0.52069,0.67889
12.978,0.6708,0.11278,0.53491,0.64769
13.184,0.7446,0.2239,0.54109,0.76499
13.39,1.2743,0.62978,0.5493,1.1791
13.596,1.2192,0.7203,0.5442,1.2645
13.802,1.0698,0.48098,0.54853,1.0295
14.008,0.83408,0.32332,0.54977,0.87308
14.214,0.74953,0.22108,0.55361,0.7747
14.42,0.70299,0.15326,0.55816,0.71142
14.626,0.69926,0.10705,0.55988,0.66693
14.832,0.65476,0.075657,0.56113,0.63678
15.038,0.64668,0.053971,0.56045,0.61442
15.244,0.60243,0.038817,0.55729,0.59611
15.45,0.63583,0.028235,0.55358,0.58181
15.656,0.58989,0.020781,0.54977,0.57055
15.862,0.59122,0.01537,0.54249,0.55786
16.068,0.52394,0.011407,0.53149,0.54289
16.274,0.54094,0.0085932,0.5234,0.53199
16.48,0.50705,0.0065557,0.51735,0.5239
16.686,0.48981,0.0050286,0.51011,0.51514
16.892,0.48799,0.0038809,0.50251,0.50639
17.098,0.4734,0.0030436,0.5,0.50304
17.304,0.4956,0.0024116,0.5,0.50241
17.51,0.46076,0.0019194,0.5,0.50192
17.716,0.45617,0.0015335,0.5,0.50153
17.922,0.45701,0.0012291,0.5,0.50123
18.128,0.43554,0.00098777,0.5,0.50099
18.334,0.4382,0.0007956,0.5,0.5008
18.54,0.45581,0.000642,0.5,0.50064
18.746,0.79379,0.35645,0.5,0.85645
18.952,0.7762,0.24581,0.51083,0.75664
19.158,0.72784,0.17066,0.51898,0.68964
19.364,0.72507,0.11973,0.52613,0.64587
19.57,0.65176,0.083643,0.52441,0.60805
19.776,0.57337,0.059373,0.52441,0.58378
19.982,0.56421,0.042612,0.52355,0.56616
20.188,0.56939,0.030907,0.52165,0.55256
20.394,0.52864,0.02254,0.51632,0.53886
20.6,0.49753,0.016621,0.51071,0.52733
20.806,0.51283,0.012424,0.50652,0.51894
21.012,0.48028,0.0094334,0.50507,0.5145
21.218,0.49849,0.0072427,0.50454,0.51178
21.424,0.46822,0.0056149,0.50467,0.51028
21.63,0.4839,0.0044054,0.50709,0.5115
21.836,0.49946,0.0034934,0.51162,0.51511
22.042,0.47365,0.0028059,0.51989,0.5227
22.248,0.57,0.0022705,0.52965,0.53192
22.454,0.95464,0.39955,0.54283,0.94238
22.66,0.92535,0.27634,0.55679,0.83313
22.866,0.79211,0.19187,0.56623,0.7581
23.072,0.71264,0.13303,0.56786,0.70088
23.278,0.65379,0.093376,0.5693,0.66268
23.484,0.62631,0.066213,0.56929,0.6355
23.69,0.58229,0.047933,0.57385,0.62179
23.896,0.89955,0.3381,0.5786,0.9167
24.102,1.0303,0.47147,0.58547,1.0569
24.308,0.95261,0.32224,0.59508,0.91733
24.514,0.88412,0.22219,0.60268,0.82487
24.72,0.8419,0.34757,0.59135,0.93893
24.926,0.76798,0.23361,0.58531,0.81891
25.132,0.75859,0.16064,0.58535,0.74599
25.338,0.72771,0.11158,0.5839,0.69547
25.544,0.66381,0.078143,0.57987,0.65801
25.75,0.61872,0.055157,0.57305,0.6282
25.956,0.56457,0.039674,0.56987,0.60954
26.162,0.56566,0.029018,0.56919,0.59821
26.368,0.58398,0.021581,0.5712,0.59278
26.574,0.56143,0.016222,0.57281,0.58904
26.78,0.60629,0.012399,0.57793,0.59033
26.986,0.6661,0.0873,0.57853,0.66584
27.192,0.67562,0.062294,0.5804,0.64269
27.398,0.71253,0.16537,0.58027,0.74564
27.604,0.67249,0.11557,0.5831,0.69867
27.81,0.67465,0.082341,0.5899,0.67224
28.016,0.65585,0.058962,0.59217,0.65113
28.222,0.71228,0.042795,0.59499,0.63778
28.428,1.1676,0.61699,0.59448,1.2115
28.634,1.0735,0.41622,0.60099,1.0172
28.84,0.92221,0.28185,0.6024,0.88425
29.046,0.84022,0.19266,0.60198,0.79463
29.252,0.73253,0.13211,0.59593,0.72804
29.458,0.69408,0.091511,0.58844,0.67996
29.664,0.65235,0.064526,0.58399,0.64852
29.87,0.61715,0.045821,0.57634,0.62217
30.076,0.59941,0.032811,0.56643,0.59924
30.282,0.60725,0.12007,0.56133,0.68139
30.488,0.98263,0.4637,0.55497,1.0187
30.694,1.1297,0.58746,0.56321,1.1507
30.9,1.0082,0.39543,0.56823,0.96367
31.106,0.86542,0.26719,0.5684,0.83559
31.312,0.76582,0.18228,0.56699,0.74928
31.518,0.70794,0.12532,0.56283,0.68815
31.724,0.66538,0.086918,0.55656,0.64347
31.93,0.59893,0.061277,0.55235,0.61362
32.136,0.58591,0.043651,0.5469,0.59056
32.342,0.57928,0.031401,0.54006,0.57146
32.548,0.55902,0.022945,0.53517,0.55812
32.754,0.51489,0.016872,0.52754,0.54441
32.96,0.52839,0.012556,0.52053,0.53309
33.166,0.50319,0.0094886,0.5163,0.52579
33.372,0.47679,0.0072371,0.5121,0.51933
33.578,0.48113,0.0055915,0.51024,0.51583
33.784,0.50307,0.0043674,0.51018,0.51455
33.99,0.46906,0.003438,0.51079,0.51423
34.196,0.50742,0.0027387,0.51461,0.51735
34.402,0.53176,0.0022008,0.52054,0.52274
34.608,0.54178,0.0017805,0.5279,0.52968
34.814,0.60509,0.058389,0.53166,0.59004
35.02,0.68129,0.15423,0.53487,0.6891
35.226,1.1559,0.51704,0.53982,1.0569
35.432,1.0803,0.61527,0.53278,1.148
35.638,0.91485,0.40574,0.52821,0.93395
35.844,0.81007,0.27274,0.52726,0.8
36.05,0.72169,0.18386,0.52131,0.70518
36.256,0.63981,0.12692,0.52122,0.64814
36.462,0.60918,0.088714,0.52105,0.60976
36.668,0.58784,0.062467,0.5181,0.58057
36.874,0.54962,0.044635,0.51617,0.5608
37.08,0.55734,0.032303,0.51437,0.54668
37.286,0.81574,0.2724,0.50863,0.78102
37.492,1.0591,0.65815,0.5,1.1581
37.698,0.93825,0.44265,0.50753,0.95018
37.904,0.8618,0.30465,0.52072,0.82537
38.11,0.76161,0.20881,0.52553,0.73434
38.316,0.64174,0.14229,0.52072,0.66301
38.522,0.62847,0.099451,0.52261,0.62207
38.728,0.61763,0.070388,0.52443,0.59481
38.934,0.58784,0.050166,0.52322,0.57339
39.14,0.53466,0.036049,0.51974,0.55578
39.346,0.52237,0.026244,0.51662,0.54286
39.552,0.51935,0.019358,0.51414,0.5335
39.758,0.49078,0.014423,0.51099,0.52541
39.964,0.49765,0.010906,0.50997,0.52088
40.17,0.47558,0.0083401,0.50975,0.51809
40.376,0.5308,0.0064807,0.51316,0.51964
40.582,0.49017,0.0050718,0.51618,0.52125
40.788,0.46726,0.0040195,0.52213,0.52615
40.994,0.79054,0.19535,0.53355,0.7289
41.2,0.85674,0.31591,0.53994,0.85585
41.406,0.79813,0.21712,0.54639,0.76351
41.612,0.65127,0.14839,0.54302,0.69141
41.818,0.62052,0.10332,0.54293,0.64625
42.024,0.61641,0.073421,0.54699,0.62041
42.23,0.59832,0.052901,0.55172,0.60463
42.436,0.63524,0.038728,0.55833,0.59706
42.642,1.1244,0.57483,0.55851,1.1333
42.848,0.98793,0.3867,0.56292,0.94962
43.054,0.85963,0.26216,0.56475,0.82692
43.26,0.73832,0.17975,0.56595,0.7457
43.466,0.76402,0.12529,0.56936,0.69465
43.672,0.71626,0.087901,0.56925,0.65715
43.878,0.7528,0.19595,0.56655,0.7625
44.084,0.70974,0.13425,0.56183,0.69607
44.29,0.62847,0.092709,0.55453,0.64724
44.496,0.5935,0.065192,0.55028,0.61548
44.702,0.53925,0.046661,0.5488,0.59546
44.908,0.59327,0.034056,0.55118,0.58523
45.114,1.0404,0.54914,0.5475,1.0966
45.32,1.0245,0.37034,0.55276,0.9231
45.526,0.97611,0.49352,0.55589,1.0494
45.732,0.92112,0.33526,0.56325,0.89851
45.938,0.8155,0.23011,0.56955,0.79966
46.144,0.75605,0.1593,0.57364,0.73294
46.35,0.69589,0.11051,0.57174,0.68224
46.556,0.6661,0.078212,0.57402,0.65224
46.762,0.64126,0.055444,0.56996,0.6254
46.968,0.60364,0.039972,0.56833,0.6083
47.174,0.59098,0.02917,0.56658,0.59575
47.38,0.57904,0.021553,0.5651,0.58666
47.586,0.52683,0.016062,0.56207,0.57813
47.792,0.49728,0.012203,0.56388,0.57608
47.998,0.52562,0.0094447,0.57065,0.58009
48.204,0.79391,0.23618,0.58861,0.82479
48.41,1.0102,0.37568,0.60423,0.97992
48.616,0.89074,0.25856,0.61348,0.87204
48.822,0.79295,0.17975,0.62137,0.80112
49.028,0.79391,0.127,0.63164,0.75864
49.234,1.1961,0.51914,0.63828,1.1574
49.44,1.2442,0.64862,0.63433,1.2829
49.646,1.0489,0.43253,0.63363,1.0662
49.852,0.94705,0.29464,0.63862,0.93326
50.058,0.84238,0.20179,0.6391,0.84089
50.264,0.78848,0.13873,0.63403,0.77276
50.47,0.77884,0.097154,0.63267,0.72982
50.676,0.71035,0.068536,0.62787,0.69641
50.882,0.64499,0.048705,0.61983,0.66854
51.088,0.63149,0.035278,0.61593,0.65121
51.294,0.60002,0.025876,0.61233,0.6382
51.5,0.61582,0.019221,0.60939,0.62862
51.706,0.6292,0.014458,0.60746,0.62192
51.912,0.57916,0.010963,0.60427,0.61523
52.118,0.63679,0.0084538,0.60571,0.61416
52.324,0.65199,0.0065448,0.60452,0.61106
52.53,0.68069,0.0051038,0.60327,0.60838
52.736,0.63379,0.0039629,0.59559,0.59955
52.942,0.59845,0.0030662,0.58268,0.58575
53.148,0.5595,0.0023832,0.56993,0.57231
53.354,0.54287,0.0018741,0.56175,0.56363
53.56,0.53021,0.0014764,0.55272,0.5542
53.766,0.51514,0.0011738,0.54736,0.54853
53.972,0.52478,0.057781,0.5431,0.60088
54.178,0.91196,0.34369,0.54208,0.88577
54.384,0.92825,0.45917,0.53806,0.99723
54.59,0.88556,0.31523,0.55031,0.86554
54.796,0.76955,0.21689,0.55714,0.77403
55.002,0.70383,0.15199,0.56733,0.71932
55.208,0.72578,0.10761,0.57637,0.68398
55.414,1.1488,0.45679,0.57964,1.0364
55.62,1.0949,0.5666,0.56715,1.1338
55.826,0.95416,0.37722,0.56521,0.94242
56.032,0.81791,0.25546,0.56594,0.82141
56.238,0.73978,0.17426,0.56372,0.73798
56.444,0.6784,0.12092,0.56406,0.68498
56.65,0.5987,0.084593,0.56183,0.64642
56.856,0.5817,0.06048,0.5647,0.62518
57.062,0.57662,0.044096,0.57152,0.61562
57.268,0.56711,0.032874,0.58413,0.617
57.474,0.80152,0.12659,0.59902,0.72561
57.68,1.0978,0.50013,0.60176,1.1019
57.886,0.96912,0.3406,0.61004,0.95064
58.092,0.87892,0.23246,0.61212,0.84458
58.298,0.80465,0.15946,0.60967,0.76913
58.504,0.68297,0.1102,0.60412,0.71433
58.71,0.63065,0.077979,0.60514,0.68312
58.916,0.57855,0.056232,0.60996,0.66619
59.122,0.63065,0.041221,0.61717,0.65839
59.328,0.64861,0.030897,0.6307,0.66159
59.534,1.0228,0.32299,0.64566,0.96866
59.74,1.0926,0.47362,0.65564,1.1293
59.946,1.0377,0.32251,0.66172,0.98423
60.152,0.96454,0.22192,0.66653,0.88845
60.358,0.83335,0.15293,0.66401,0.81694
60.564,0.76473,0.10645,0.65973,0.76618
60.77,0.72073,0.074702,0.6525,0.7272
60.976,0.72567,0.05364,0.65201,0.70565
61.182,0.67744,0.038849,0.64898,0.68783
61.388,0.72567,0.1388,0.63991,0.77871
61.594,1.206,0.53247,0.6334,1.1659
61.8,1.2267,0.66219,0.63199,1.2942
62.006,1.0973,0.44556,0.63745,1.083
62.212,1.0029,0.30244,0.64066,0.94309
62.418,0.8442,0.20489,0.6347,0.8396
62.624,0.76654,0.1411,0.63121,0.77232
62.83,0.744,0.098525,0.62846,0.72699
63.036,0.69649,0.069766,0.62653,0.6963
63.242,1.1118,0.40094,0.62223,1.0232
63.448,1.0376,0.52753,0.61106,1.1386
63.654,0.96055,0.3529,0.6092,0.9621
63.86,0.85601,0.23849,0.60599,0.84448
64.066,0.76473,0.16341,0.60358,0.76699
64.272,0.74809,0.11318,0.60009,0.71326
64.478,0.68817,0.078925,0.59313,0.67206
64.684,0.61931,0.05534,0.58201,0.63735
64.89,0.61111,0.039501,0.57408,0.61358
65.096,0.60822,0.028468,0.56473,0.5932
65.302,0.55637,0.020819,0.55705,0.57787
65.508,0.52382,0.015477,0.55226,0.56773
65.714,0.51935,0.011681,0.54999,0.56167
65.92,0.50765,0.0089288,0.54936,0.55829
66.126,0.5395,0.0069494,0.55381,0.56076
66.332,0.54094,0.0054727,0.56045,0.56593
66.538,0.54937,0.0043177,0.56428,0.5686
66.744,0.99638,0.43315,0.57053,1.0037
66.95,0.95127,0.29857,0.58377,0.88234
67.156,0.8237,0.20485,0.58724,0.79209
67.362,0.7235,0.14123,0.58618,0.72742
67.568,0.64584,0.098545,0.58475,0.68329
67.774,0.58772,0.069671,0.58358,0.65325
67.98,0.60014,0.050561,0.59028,0.64084
68.186,0.66067,0.037116,0.59644,0.63355
68.392,1.0049,0.31931,0.59779,0.9171
68.598,0.99866,0.44762,0.59205,1.0397
68.804,0.92716,0.30249,0.59384,0.89633
69.01,0.77704,0.20624,0.59352,0.79976
69.216,0.74026,0.1425,0.5937,0.73621
69.422,0.67417,0.099798,0.59434,0.69414
69.628,0.65283,0.070761,0.59479,0.66555
69.834,0.62209,0.051324,0.60122,0.65254
70.04,0.96104,0.36059,0.61276,0.97336
70.246,1.0702,0.50303,0.62155,1.1246
70.452,1.0037,0.34478,0.63363,0.9784
70.658,0.95236,0.23752,0.64126,0.87879
70.864,0.81959,0.16369,0.64115,0.80484
71.07,0.75846,0.11336,0.63604,0.74939
71.276,0.69155,0.080137,0.636,0.71614
71.482,0.66044,0.057403,0.63626,0.69366
71.688,0.66912,0.041781,0.63869,0.68047
71.894,0.96189,0.34859,0.64321,0.9918
72.1,1.1475,0.49421,0.64708,1.1413
72.306,0.99481,0.33753,0.65613,0.99366
72.512,0.92269,0.23224,0.66202,0.89427
72.718,0.84745,0.16117,0.66533,0.8265
72.924,0.82297,0.11327,0.66863,0.7819
73.13,0.75895,0.080022,0.6669,0.74693
73.336,0.68913,0.057354,0.66634,0.7237
73.542,0.66912,0.041684,0.66672,0.7084
73.748,0.65247,0.030529,0.66406,0.69459
73.954,1.023,0.32803,0.66652,0.99454
74.16,1.1508,0.47806,0.66928,1.1473
74.366,1.0691,0.32173,0.66736,0.98908
74.572,0.88447,0.21632,0.65663,0.87295
74.778,0.79681,0.14597,0.64027,0.78624
74.984,0.71083,0.099778,0.62451,0.72428
75.19,0.65536,0.069116,0.60947,0.67859
75.396,0.62618,0.048877,0.59957,0.64845
75.602,0.61883,0.035207,0.59334,0.62854
75.808,0.57543,0.025531,0.58396,0.60949
76.014,0.59206,0.018912,0.5803,0.59921
76.22,0.6415,0.09926,0.57773,0.67699
76.426,1.0694,0.43603,0.57278,1.0088
76.632,1.0473,0.55669,0.57154,1.1282
76.838,0.95368,0.37634,0.57793,0.95427
77.044,0.84818,0.25462,0.57767,0.8323
77.25,0.78343,0.17334,0.57381,0.74715
77.456,0.71421,0.11937,0.56936,0.68873
77.662,0.66876,0.083154,0.56427,0.64742
77.868,0.58025,0.058466,0.5573,0.61577
78.074,0.58375,0.041686,0.55115,0.59284
78.28,0.57639,0.030309,0.54896,0.57927
78.486,0.53708,0.022294,0.54654,0.56883
78.692,0.58398,0.016617,0.54505,0.56166
78.898,0.57373,0.012492,0.54234,0.55483
79.104,0.54034,0.0094454,0.53735,0.5468
79.31,0.54383,0.0072718,0.53718,0.54445
79.516,0.52007,0.0056366,0.53628,0.54192
79.722,0.50935,0.0044063,0.53605,0.54046
79.928,0.55143,0.0034769,0.53745,0.54093
80.134,0.53562,0.0027542,0.53801,0.54077
80.34,0.53382,0.0021923,0.53863,0.54083
80.546,0.5501,0.0017617,0.54225,0.54401
80.752,0.52948,0.0014114,0.54244,0.54385
80.958,0.52828,0.0011373,0.5442,0.54533
81.164,0.9573,0.3942,0.54796,0.94216
81.37,0.86626,0.26692,0.54986,0.81677
81.576,0.81272,0.18019,0.5433,0.7235
81.782,0.7423,0.29392,0.53588,0.8298
81.988,0.70698,0.20006,0.53597,0.73602
82.194,1.1716,0.58225,0.53546,1.1177
82.4,1.1606,0.67909,0.53424,1.2133
82.606,1.0126,0.44988,0.53359,0.98347
82.812,0.88653,0.30076,0.53123,0.83199
83.018,1.2368,0.70715,0.52095,1.2281
83.224,1.1894,0.77893,0.51654,1.2955
83.43,1.0545,0.5141,0.51658,1.0307
83.636,0.85144,0.34248,0.51507,0.85755
83.842,0.77511,0.23314,0.51835,0.75149
84.048,0.69842,0.15919,0.51677,0.67596
84.254,0.62751,0.11015,0.51555,0.62571
84.46,0.55589,0.076685,0.51097,0.58765
84.666,0.58073,0.054406,0.50957,0.56398
84.872,0.54673,0.038941,0.50624,0.54518
85.078,0.50489,0.028361,0.5054,0.53377
85.284,0.49789,0.020969,0.50608,0.52705
85.49,0.51742,0.01567,0.50632,0.52199
85.696,0.5044,0.011898,0.50913,0.52103
85.902,0.5021,0.0090385,0.50706,0.5161
86.108,0.51971,0.0070747,0.5156,0.52267
86.314,0.9133,0.41117,0.51649,0.92766
86.52,0.976,0.51895,0.5156,1.0345
86.726,0.86603,0.3529,0.52495,0.87785
86.932,0.77004,0.24506,0.53909,0.78415
87.138,0.73893,0.17316,0.55636,0.72952
87.344,0.67997,0.12321,0.57095,0.69416
87.55,0.63017,0.089002,0.58738,0.67639
87.756,1.0961,0.44177,0.61051,1.0523
87.962,1.2115,0.58176,0.61978,1.2015
88.168,1.0533,0.3976,0.63287,1.0305
88.374,0.92789,0.2725,0.64008,0.91258
88.58,0.86808,0.18839,0.64494,0.83332
88.786,0.80549,0.13145,0.64764,0.77909
88.992,0.73832,0.092745,0.64936,0.7421
89.198,0.69769,0.066186,0.6502,0.71639
89.404,0.67804,0.047916,0.65217,0.70009
89.61,0.68647,0.035236,0.65627,0.69151
89.816,0.71578,0.026111,0.65752,0.68363
90.022,0.68817,0.019478,0.65559,0.67507
90.228,0.64042,0.014704,0.65446,0.66916
90.434,0.91571,0.27799,0.65886,0.93685
90.64,1.4794,0.77012,0.66493,1.4351
90.846,1.5073,0.88459,0.66315,1.5477
91.052,1.2795,0.5931,0.67131,1.2644
91.258,1.1027,0.39895,0.67342,1.0724
91.464,0.95116,0.27061,0.67284,0.94345
91.67,0.87072,0.18495,0.66897,0.85392
91.876,0.82888,0.12846,0.66746,0.79592
92.082,0.76377,0.08998,0.66312,0.7531
92.288,0.74255,0.063493,0.65529,0.71879
