0,0.89017,0.082017,0.79388,0.87589
0.206,0.84403,0.059195,0.79427,0.85347
0.412,0.82714,0.043309,0.79564,0.83895
0.618,0.8294,0.03213,0.79849,0.83062
0.824,0.83905,0.0241,0.80095,0.82505
1.03,0.82502,0.018277,0.8036,0.82188
1.236,0.80588,0.013908,0.80095,0.81485
1.442,0.82714,0.010754,0.80388,0.81463
1.648,0.83317,0.008327,0.8014,0.80972
1.854,0.81477,0.006508,0.80062,0.80713
2.06,0.79169,0.0051089,0.79836,0.80347
2.266,0.83228,0.0040311,0.79586,0.79989
2.472,0.78732,0.003182,0.79001,0.79319
2.678,0.78627,0.0025215,0.7841,0.78663
2.884,0.75957,0.002011,0.78074,0.78275
3.09,0.7338,0.0016091,0.77769,0.7793
3.296,0.79591,0.0012943,0.777,0.7783
3.502,0.73364,0.0010411,0.77475,0.77579
3.708,0.80195,0.00084138,0.7751,0.77594
3.914,0.74961,0.00067955,0.77376,0.77444
4.12,0.77827,0.00055063,0.77412,0.77467
4.326,0.79772,0.00044662,0.77459,0.77504
4.532,0.78128,0.00036198,0.77373,0.7741
4.738,0.78582,0.00029331,0.77237,0.77267
4.944,0.74329,0.00023741,0.77001,0.77024
5.15,0.7914,0.00019276,0.76949,0.76968
5.356,0.76726,0.00015628,0.7678,0.76796
5.562,0.76922,0.00012755,0.77051,0.77064
5.768,0.76379,0.00010359,0.76932,0.76942
5.974,0.80121,8.4579e-05,0.77291,0.77299
6.18,0.74691,6.8545e-05,0.77051,0.77057
6.386,0.7742,5.573e-05,0.76962,0.76967
6.592,0.74208,4.5359e-05,0.76868,0.76873
6.798,0.76319,3.7014e-05,0.77382,0.77386
7.004,0.80165,3.0279e-05,0.77638,0.77641
7.21,0.79185,2.4736e-05,0.77794,0.77797
7.416,0.78823,2.0087e-05,0.77893,0.77895
7.622,0.80527,1.6391e-05,0.77944,0.77946
7.828,0.75415,1.3232e-05,0.77806,0.77807
8.034,0.77405,1.0848e-05,0.77798,0.77799
8.24,0.77887,8.8215e-06,0.77813,0.77814
8.446,0.78928,7.1526e-06,0.77823,0.77824
8.652,0.75294,5.8413e-06,0.7775,0.77751
8.858,0.75671,4.7684e-06,0.77836,0.77837
9.064,0.79562,3.9339e-06,0.78104,0.78104
9.27,0.77693,3.159e-06,0.7832,0.7832
9.476,0.77376,2.6226e-06,0.78609,0.78609
9.682,0.79004,2.0862e-06,0.78626,0.78627
9.888,0.78144,1.6689e-06,0.78678,0.78678
10.094,0.76335,1.4305e-06,0.78837,0.78837
10.3,0.77465,1.1325e-06,0.79272,0.79272
10.506,0.83574,9.5367e-07,0.79986,0.79986
10.712,0.81899,7.1526e-07,0.80611,0.80611
10.918,0.8214,7.1526e-07,0.80857,0.80857
11.124,0.81673,4.7684e-07,0.81097,0.81097
11.33,0.80527,3.5763e-07,0.81364,0.81364
11.536,0.79216,2.9802e-07,0.8175,0.8175
11.742,0.79562,2.3842e-07,0.8239,0.8239
11.948,0.83241,2.9802e-07,0.8295,0.8295
12.154,0.84403,1.7881e-07,0.83641,0.83641
12.36,0.83996,2.3842e-07,0.84029,0.84029
12.566,0.89998,1.1921e-07,0.8456,0.8456
12.772,0.83047,1.1921e-07,0.84837,0.84837
12.978,0.79879,5.9605e-08,0.85297,0.85297
13.184,0.8193,5.9605e-08,0.85828,0.85828
13.39,0.8484,5.9605e-08,0.86807,0.86807
13.596,1.1016,0.2879,0.87776,1.1657
13.802,1.1496,0.20356,0.89669,1.1002
14.008,1.0496,0.14527,0.913,1.0583
14.214,1.0588,0.10503,0.92983,1.0349
14.42,1.0366,0.076617,0.94344,1.0201
14.626,1.0331,0.056411,0.95417,1.0106
14.832,1.0301,0.041883,0.96138,1.0033
15.038,1.0347,0.031387,0.96636,0.99775
15.244,0.97856,0.023686,0.96747,0.99116
15.45,1.0019,0.018053,0.96837,0.98642
15.656,1.0325,0.013861,0.96726,0.98112
15.862,1.0828,0.13158,0.96623,1.0978
16.068,1.0721,0.093888,0.96565,1.0595
16.274,1.036,0.067808,0.96457,1.0324
16.48,1.046,0.049628,0.96439,1.014
16.686,1.043,0.036666,0.96177,0.99844
16.892,1.0034,0.027228,0.95318,0.98041
17.098,1.047,0.15476,0.94084,1.0956
17.304,1.0371,0.1087,0.93204,1.0407
17.51,1.0113,0.077802,0.92899,1.0068
17.716,1.0019,0.056245,0.9236,0.97984
17.922,1.0846,0.19895,0.91054,1.1095
18.128,1.0259,0.13845,0.90282,1.0413
18.334,0.98852,0.097716,0.89636,0.99407
18.54,0.97237,0.070027,0.89228,0.96231
18.746,0.93708,0.05068,0.88589,0.93657
18.952,0.90994,0.037063,0.87807,0.91513
19.158,0.88385,0.027464,0.8717,0.89916
19.364,0.87782,0.020582,0.8657,0.88628
19.57,0.87103,0.015629,0.86234,0.87797
19.776,0.89214,0.011961,0.85781,0.86977
19.982,0.87735,0.0092094,0.85145,0.86066
20.188,0.8392,0.0071175,0.84206,0.84918
20.394,0.84072,0.0055538,0.83545,0.84101
20.6,0.85957,0.0043494,0.82726,0.83161
20.806,0.80436,0.0034237,0.81947,0.82289
21.012,0.8214,0.0027074,0.8122,0.81491
21.218,0.80241,0.0021536,0.80692,0.80907
21.424,0.78537,0.0017155,0.80058,0.80229
21.63,0.79337,0.0013762,0.79798,0.79936
21.836,0.82955,0.0011052,0.79461,0.79571
22.042,0.78506,0.00088471,0.78754,0.78843
22.248,0.76183,0.00070781,0.77893,0.77964
22.454,0.77979,0.00056934,0.77389,0.77446
22.66,0.7552,0.00045758,0.76712,0.76757
22.866,0.75506,0.00036943,0.76374,0.7641
